DeployID,Ptt,DepthSensor,Source,Instr,Count,Start,End,What,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Shallow,Deep
GmTag227,180765,1.000000,Transmission,Mk10,11,18:41:24 04-Aug-2019,20:35:56 04-Aug-2019,Surface,,,,,6871,6873,665,6207
GmTag227,180765,1.000000,Transmission,Mk10,11,20:35:56 04-Aug-2019,20:48:00 04-Aug-2019,Dive,1,U,536.0,551.0,723,725,,
GmTag227,180765,1.000000,Transmission,Mk10,11,20:48:00 04-Aug-2019,21:05:40 04-Aug-2019,Surface,,,,,1059,1061,137,923
GmTag227,180765,1.000000,Transmission,Mk10,11,21:05:40 04-Aug-2019,21:20:38 04-Aug-2019,Dive,1,U,664.0,679.0,897,899,,
GmTag227,180765,1.000000,Transmission,Mk10,11,21:20:38 04-Aug-2019,21:28:18 04-Aug-2019,Surface,,,,,459,461,89,371
GmTag227,180765,1.000000,Transmission,Mk10,10,21:29:00 04-Aug-2019,00:45:26 05-Aug-2019,Message,10,,,,11776.000000,11796.000000,,
GmTag227,180765,1.000000,Transmission,Mk10,10,21:29:00 04-Aug-2019,21:43:14 04-Aug-2019,Dive,1,U,728.0,743.0,853,855,,
GmTag227,180765,1.000000,Transmission,Mk10,10,21:43:14 04-Aug-2019,23:19:32 04-Aug-2019,Surface,,,,,5777,5779,559,5219
GmTag227,180765,1.000000,Transmission,Mk10,10,23:19:32 04-Aug-2019,23:30:36 04-Aug-2019,Dive,1,U,364.0,371.0,663,665,,
GmTag227,180765,1.000000,Transmission,Mk10,10,23:30:36 04-Aug-2019,23:58:42 04-Aug-2019,Surface,,,,,1685,1687,163,1523
GmTag227,180765,1.000000,Transmission,Mk10,10,23:58:42 04-Aug-2019,00:10:34 05-Aug-2019,Dive,1,U,436.0,443.0,711,713,,
GmTag227,180765,1.000000,Transmission,Mk10,10,00:10:34 05-Aug-2019,00:16:20 05-Aug-2019,Surface,,,,,345,347,67,279
GmTag227,180765,1.000000,Transmission,Mk10,10,00:16:20 05-Aug-2019,00:28:56 05-Aug-2019,Dive,1,U,444.0,451.0,755,757,,
GmTag227,180765,1.000000,Transmission,Mk10,10,00:28:56 05-Aug-2019,00:33:08 05-Aug-2019,Surface,,,,,251,253,57,195
GmTag227,180765,1.000000,Transmission,Mk10,10,00:33:08 05-Aug-2019,00:41:04 05-Aug-2019,Dive,1,V,210.0,213.0,475,477,,
GmTag227,180765,1.000000,Transmission,Mk10,10,00:41:04 05-Aug-2019,00:45:26 05-Aug-2019,Surface,,,,,261,263,51,211
GmTag227,180765,1.000000,Transmission,Mk10,8,00:45:00 05-Aug-2019,03:30:14 05-Aug-2019,Message,10,,,,9904.000000,9924.000000,,
GmTag227,180765,1.000000,Transmission,Mk10,8,00:45:00 05-Aug-2019,00:53:28 05-Aug-2019,Dive,1,U,142.0,145.0,507,509,,
GmTag227,180765,1.000000,Transmission,Mk10,8,00:53:28 05-Aug-2019,00:56:34 05-Aug-2019,Surface,,,,,185,187,42,144
GmTag227,180765,1.000000,Transmission,Mk10,8,00:56:34 05-Aug-2019,01:03:50 05-Aug-2019,Dive,1,V,158.0,161.0,435,437,,
GmTag227,180765,1.000000,Transmission,Mk10,8,01:03:50 05-Aug-2019,01:08:04 05-Aug-2019,Surface,,,,,253,255,41,213
GmTag227,180765,1.000000,Transmission,Mk10,8,01:08:04 05-Aug-2019,01:16:02 05-Aug-2019,Dive,1,U,77.0,78.0,477,479,,
GmTag227,180765,1.000000,Transmission,Mk10,8,01:16:02 05-Aug-2019,02:53:42 05-Aug-2019,Surface,,,,,5859,5861,378,5482
GmTag227,180765,1.000000,Transmission,Mk10,8,02:53:42 05-Aug-2019,03:05:24 05-Aug-2019,Dive,1,U,484.0,491.0,701,703,,
GmTag227,180765,1.000000,Transmission,Mk10,8,03:05:24 05-Aug-2019,03:11:38 05-Aug-2019,Surface,,,,,373,375,84,290
GmTag227,180765,1.000000,Transmission,Mk10,8,03:11:38 05-Aug-2019,03:24:36 05-Aug-2019,Dive,1,U,584.0,599.0,777,779,,
GmTag227,180765,1.000000,Transmission,Mk10,8,03:24:36 05-Aug-2019,03:30:14 05-Aug-2019,Surface,,,,,337,339,65,273
GmTag227,180765,1.000000,Transmission,Mk10,12,03:30:00 05-Aug-2019,05:27:42 05-Aug-2019,Message,10,,,,7052.000000,7072.000000,,
GmTag227,180765,1.000000,Transmission,Mk10,12,03:30:00 05-Aug-2019,03:43:34 05-Aug-2019,Dive,1,U,600.0,615.0,813,815,,
GmTag227,180765,1.000000,Transmission,Mk10,12,03:43:34 05-Aug-2019,04:03:38 05-Aug-2019,Surface,,,,,1203,1205,117,1087
GmTag227,180765,1.000000,Transmission,Mk10,12,04:03:38 05-Aug-2019,04:11:42 05-Aug-2019,Dive,1,U,244.0,251.0,483,485,,
GmTag227,180765,1.000000,Transmission,Mk10,12,04:11:42 05-Aug-2019,04:13:58 05-Aug-2019,Surface,,,,,135,137,35,101
GmTag227,180765,1.000000,Transmission,Mk10,12,04:13:58 05-Aug-2019,04:22:38 05-Aug-2019,Dive,1,V,268.0,275.0,519,521,,
GmTag227,180765,1.000000,Transmission,Mk10,12,04:22:38 05-Aug-2019,04:25:14 05-Aug-2019,Surface,,,,,155,157,40,116
GmTag227,180765,1.000000,Transmission,Mk10,12,04:25:14 05-Aug-2019,04:35:00 05-Aug-2019,Dive,1,U,252.0,259.0,585,587,,
GmTag227,180765,1.000000,Transmission,Mk10,12,04:35:00 05-Aug-2019,04:41:20 05-Aug-2019,Surface,,,,,379,381,49,331
GmTag227,180765,1.000000,Transmission,Mk10,12,04:41:20 05-Aug-2019,04:59:22 05-Aug-2019,Dive,1,U,952.0,967.0,1081,1083,,
GmTag227,180765,1.000000,Transmission,Mk10,12,04:59:22 05-Aug-2019,05:27:42 05-Aug-2019,Surface,,,,,1699,1701,219,1481
GmTag227,180765,1.000000,Transmission,Mk10,12,05:28:00 05-Aug-2019,08:19:04 05-Aug-2019,Message,10,,,,10254.000000,10274.000000,,
GmTag227,180765,1.000000,Transmission,Mk10,12,05:28:00 05-Aug-2019,05:35:10 05-Aug-2019,Dive,1,V,91.0,92.0,429,431,,
GmTag227,180765,1.000000,Transmission,Mk10,12,05:35:10 05-Aug-2019,05:38:40 05-Aug-2019,Surface,,,,,209,211,34,176
GmTag227,180765,1.000000,Transmission,Mk10,12,05:38:40 05-Aug-2019,05:45:26 05-Aug-2019,Dive,1,V,85.0,86.0,405,407,,
GmTag227,180765,1.000000,Transmission,Mk10,12,05:45:26 05-Aug-2019,05:58:16 05-Aug-2019,Surface,,,,,769,771,75,695
GmTag227,180765,1.000000,Transmission,Mk10,12,05:58:16 05-Aug-2019,06:10:40 05-Aug-2019,Dive,1,V,536.0,551.0,743,745,,
GmTag227,180765,1.000000,Transmission,Mk10,12,06:10:40 05-Aug-2019,06:26:20 05-Aug-2019,Surface,,,,,939,941,121,819
GmTag227,180765,1.000000,Transmission,Mk10,12,06:26:20 05-Aug-2019,06:35:14 05-Aug-2019,Dive,1,U,268.0,275.0,533,535,,
GmTag227,180765,1.000000,Transmission,Mk10,12,06:35:14 05-Aug-2019,08:02:48 05-Aug-2019,Surface,,,,,5253,5255,508,4746
GmTag227,180765,1.000000,Transmission,Mk10,12,08:02:48 05-Aug-2019,08:15:06 05-Aug-2019,Dive,1,U,520.0,535.0,737,739,,
GmTag227,180765,1.000000,Transmission,Mk10,12,08:15:06 05-Aug-2019,08:19:04 05-Aug-2019,Surface,,,,,237,239,54,184
GmTag227,180765,1.000000,Transmission,Mk10,9,08:19:00 05-Aug-2019,11:44:20 05-Aug-2019,Message,9,,,,12311.000000,12329.000000,,
GmTag227,180765,1.000000,Transmission,Mk10,9,08:19:00 05-Aug-2019,08:33:00 05-Aug-2019,Dive,1,U,872.0,887.0,839,841,,
GmTag227,180765,1.000000,Transmission,Mk10,9,08:33:00 05-Aug-2019,09:31:44 05-Aug-2019,Surface,,,,,3523,3525,341,3183
GmTag227,180765,1.000000,Transmission,Mk10,9,09:31:44 05-Aug-2019,09:48:48 05-Aug-2019,Dive,1,V,856.0,871.0,1023,1025,,
GmTag227,180765,1.000000,Transmission,Mk10,9,09:48:48 05-Aug-2019,09:54:40 05-Aug-2019,Surface,,,,,351,353,79,273
GmTag227,180765,1.000000,Transmission,Mk10,9,09:54:40 05-Aug-2019,10:07:38 05-Aug-2019,Dive,1,U,504.0,519.0,777,779,,
GmTag227,180765,1.000000,Transmission,Mk10,9,10:07:38 05-Aug-2019,10:12:38 05-Aug-2019,Surface,,,,,299,301,58,242
GmTag227,180765,1.000000,Transmission,Mk10,9,10:12:38 05-Aug-2019,10:27:00 05-Aug-2019,Dive,1,U,792.0,807.0,861,863,,
GmTag227,180765,1.000000,Transmission,Mk10,9,10:27:00 05-Aug-2019,11:28:04 05-Aug-2019,Surface,,,,,3663,3665,355,3309
GmTag227,180765,1.000000,Transmission,Mk10,9,11:28:04 05-Aug-2019,11:44:20 05-Aug-2019,Dive,1,U,792.0,807.0,975,977,,
GmTag227,180765,1.000000,Transmission,Mk10,4,11:44:00 05-Aug-2019,13:27:32 05-Aug-2019,Message,10,,,,6202.000000,6222.000000,,
GmTag227,180765,1.000000,Transmission,Mk10,4,11:44:00 05-Aug-2019,11:55:08 05-Aug-2019,Surface,,,,,667,669,129,539
GmTag227,180765,1.000000,Transmission,Mk10,4,11:55:08 05-Aug-2019,12:07:46 05-Aug-2019,Dive,1,Square,460.0,467.0,757,759,,
GmTag227,180765,1.000000,Transmission,Mk10,4,12:07:46 05-Aug-2019,12:13:00 05-Aug-2019,Surface,,,,,313,315,61,253
GmTag227,180765,1.000000,Transmission,Mk10,4,12:13:00 05-Aug-2019,12:26:20 05-Aug-2019,Dive,1,Square,476.0,483.0,799,801,,
GmTag227,180765,1.000000,Transmission,Mk10,4,12:26:20 05-Aug-2019,12:31:46 05-Aug-2019,Surface,,,,,325,327,74,252
GmTag227,180765,1.000000,Transmission,Mk10,4,12:31:46 05-Aug-2019,12:43:38 05-Aug-2019,Dive,1,V,600.0,615.0,711,713,,
GmTag227,180765,1.000000,Transmission,Mk10,4,12:43:38 05-Aug-2019,12:50:56 05-Aug-2019,Surface,,,,,437,439,85,353
GmTag227,180765,1.000000,Transmission,Mk10,4,12:50:56 05-Aug-2019,13:03:28 05-Aug-2019,Dive,1,U,696.0,711.0,751,753,,
GmTag227,180765,1.000000,Transmission,Mk10,4,13:03:28 05-Aug-2019,13:15:10 05-Aug-2019,Surface,,,,,701,703,113,589
GmTag227,180765,1.000000,Transmission,Mk10,4,13:15:10 05-Aug-2019,13:27:32 05-Aug-2019,Dive,1,U,792.0,807.0,741,743,,
GmTag227,180765,1.000000,Transmission,Mk10,8,13:27:00 05-Aug-2019,22:23:48 05-Aug-2019,Message,9,,,,32170.000000,32246.000000,,
GmTag227,180765,1.000000,Transmission,Mk10,8,13:27:00 05-Aug-2019,19:40:00 05-Aug-2019,Surface,,,,,22350,22410,1444,20936
GmTag227,180765,1.000000,Transmission,Mk10,8,19:40:00 05-Aug-2019,19:55:26 05-Aug-2019,Dive,1,V,808.0,823.0,925,927,,
GmTag227,180765,1.000000,Transmission,Mk10,8,19:55:26 05-Aug-2019,20:04:02 05-Aug-2019,Surface,,,,,515,517,83,433
GmTag227,180765,1.000000,Transmission,Mk10,8,20:04:02 05-Aug-2019,20:19:40 05-Aug-2019,Dive,1,U,872.0,887.0,937,939,,
GmTag227,180765,1.000000,Transmission,Mk10,8,20:19:40 05-Aug-2019,20:26:56 05-Aug-2019,Surface,,,,,435,437,84,352
GmTag227,180765,1.000000,Transmission,Mk10,8,20:26:56 05-Aug-2019,20:41:12 05-Aug-2019,Dive,1,Square,536.0,551.0,855,857,,
GmTag227,180765,1.000000,Transmission,Mk10,8,20:41:12 05-Aug-2019,21:59:56 05-Aug-2019,Surface,,,,,4723,4725,305,4419
GmTag227,180765,1.000000,Transmission,Mk10,8,21:59:56 05-Aug-2019,22:13:24 05-Aug-2019,Dive,1,U,504.0,519.0,807,809,,
GmTag227,180765,1.000000,Transmission,Mk10,8,22:13:24 05-Aug-2019,22:23:48 05-Aug-2019,Surface,,,,,623,625,81,543
GmTag227,180765,1.000000,Transmission,Mk10,3,22:24:00 05-Aug-2019,00:04:06 06-Aug-2019,Message,10,,,,5996.000000,6016.000000,,
GmTag227,180765,1.000000,Transmission,Mk10,3,22:24:00 05-Aug-2019,22:33:24 05-Aug-2019,Dive,1,U,404.0,411.0,563,565,,
GmTag227,180765,1.000000,Transmission,Mk10,3,22:33:24 05-Aug-2019,22:36:54 05-Aug-2019,Surface,,,,,209,211,68,142
GmTag227,180765,1.000000,Transmission,Mk10,3,22:36:54 05-Aug-2019,22:46:34 05-Aug-2019,Dive,1,U,396.0,403.0,579,581,,
GmTag227,180765,1.000000,Transmission,Mk10,3,22:46:34 05-Aug-2019,22:51:04 05-Aug-2019,Surface,,,,,269,271,52,218
GmTag227,180765,1.000000,Transmission,Mk10,3,22:51:04 05-Aug-2019,23:06:20 05-Aug-2019,Dive,1,U,460.0,467.0,915,917,,
GmTag227,180765,1.000000,Transmission,Mk10,3,23:06:20 05-Aug-2019,23:14:42 05-Aug-2019,Surface,,,,,501,503,130,372
GmTag227,180765,1.000000,Transmission,Mk10,3,23:14:42 05-Aug-2019,23:31:28 05-Aug-2019,Dive,1,U,484.0,491.0,1005,1007,,
GmTag227,180765,1.000000,Transmission,Mk10,3,23:31:28 05-Aug-2019,23:46:58 05-Aug-2019,Surface,,,,,929,931,90,840
GmTag227,180765,1.000000,Transmission,Mk10,3,23:46:58 05-Aug-2019,23:58:32 05-Aug-2019,Dive,1,U,412.0,419.0,693,695,,
GmTag227,180765,1.000000,Transmission,Mk10,3,23:58:32 05-Aug-2019,00:04:06 06-Aug-2019,Surface,,,,,333,335,43,291
GmTag227,180765,1.000000,Transmission,Mk10,3,00:04:00 06-Aug-2019,01:20:42 06-Aug-2019,Message,10,,,,4592.000000,4612.000000,,
GmTag227,180765,1.000000,Transmission,Mk10,3,00:04:00 06-Aug-2019,00:16:12 06-Aug-2019,Dive,1,U,552.0,567.0,731,733,,
GmTag227,180765,1.000000,Transmission,Mk10,3,00:16:12 06-Aug-2019,00:22:32 06-Aug-2019,Surface,,,,,379,381,61,319
GmTag227,180765,1.000000,Transmission,Mk10,3,00:22:32 06-Aug-2019,00:32:22 06-Aug-2019,Dive,1,U,484.0,491.0,589,591,,
GmTag227,180765,1.000000,Transmission,Mk10,3,00:32:22 06-Aug-2019,00:36:54 06-Aug-2019,Surface,,,,,271,273,44,228
GmTag227,180765,1.000000,Transmission,Mk10,3,00:36:54 06-Aug-2019,00:49:08 06-Aug-2019,Dive,1,Square,356.0,363.0,733,735,,
GmTag227,180765,1.000000,Transmission,Mk10,3,00:49:08 06-Aug-2019,00:53:38 06-Aug-2019,Surface,,,,,269,271,52,218
GmTag227,180765,1.000000,Transmission,Mk10,3,00:53:38 06-Aug-2019,01:03:06 06-Aug-2019,Dive,1,U,332.0,339.0,567,569,,
GmTag227,180765,1.000000,Transmission,Mk10,3,01:03:06 06-Aug-2019,01:07:06 06-Aug-2019,Surface,,,,,239,241,39,201
GmTag227,180765,1.000000,Transmission,Mk10,3,01:07:06 06-Aug-2019,01:16:32 06-Aug-2019,Dive,1,U,396.0,403.0,565,567,,
GmTag227,180765,1.000000,Transmission,Mk10,3,01:16:32 06-Aug-2019,01:20:42 06-Aug-2019,Surface,,,,,249,251,48,202
GmTag227,180765,1.000000,Transmission,Mk10,5,01:21:00 06-Aug-2019,03:53:56 06-Aug-2019,Message,10,,,,9166.000000,9186.000000,,
GmTag227,180765,1.000000,Transmission,Mk10,5,01:21:00 06-Aug-2019,01:30:36 06-Aug-2019,Dive,1,U,436.0,443.0,575,577,,
GmTag227,180765,1.000000,Transmission,Mk10,5,01:30:36 06-Aug-2019,01:38:24 06-Aug-2019,Surface,,,,,467,469,75,393
GmTag227,180765,1.000000,Transmission,Mk10,5,01:38:24 06-Aug-2019,01:49:46 06-Aug-2019,Dive,1,U,536.0,551.0,681,683,,
GmTag227,180765,1.000000,Transmission,Mk10,5,01:49:46 06-Aug-2019,02:18:26 06-Aug-2019,Surface,,,,,1719,1721,166,1554
GmTag227,180765,1.000000,Transmission,Mk10,5,02:18:26 06-Aug-2019,02:30:06 06-Aug-2019,Dive,1,U,492.0,503.0,699,701,,
GmTag227,180765,1.000000,Transmission,Mk10,5,02:30:06 06-Aug-2019,02:35:48 06-Aug-2019,Surface,,,,,341,343,99,243
GmTag227,180765,1.000000,Transmission,Mk10,5,02:35:48 06-Aug-2019,02:47:30 06-Aug-2019,Dive,1,U,476.0,483.0,701,703,,
GmTag227,180765,1.000000,Transmission,Mk10,5,02:47:30 06-Aug-2019,02:48:50 06-Aug-2019,Surface,,,,,79,81,18,62
GmTag227,180765,1.000000,Transmission,Mk10,5,02:48:50 06-Aug-2019,02:55:34 06-Aug-2019,Dive,1,U,81.0,82.0,403,405,,
GmTag227,180765,1.000000,Transmission,Mk10,5,02:55:34 06-Aug-2019,03:53:56 06-Aug-2019,Surface,,,,,3501,3503,339,3163
GmTag227,180765,1.000000,Transmission,Mk10,3,03:54:00 06-Aug-2019,04:48:50 06-Aug-2019,Message,10,,,,3280.000000,3300.000000,,
GmTag227,180765,1.000000,Transmission,Mk10,3,03:54:00 06-Aug-2019,04:02:56 06-Aug-2019,Dive,1,U,87.0,88.0,535,537,,
GmTag227,180765,1.000000,Transmission,Mk10,3,04:02:56 06-Aug-2019,04:06:18 06-Aug-2019,Surface,,,,,201,203,52,150
GmTag227,180765,1.000000,Transmission,Mk10,3,04:06:18 06-Aug-2019,04:15:00 06-Aug-2019,Dive,1,U,75.0,76.0,521,523,,
GmTag227,180765,1.000000,Transmission,Mk10,3,04:15:00 06-Aug-2019,04:17:00 06-Aug-2019,Surface,,,,,119,121,23,97
GmTag227,180765,1.000000,Transmission,Mk10,3,04:17:00 06-Aug-2019,04:25:08 06-Aug-2019,Dive,1,V,87.0,88.0,487,489,,
GmTag227,180765,1.000000,Transmission,Mk10,3,04:25:08 06-Aug-2019,04:27:18 06-Aug-2019,Surface,,,,,129,131,29,101
GmTag227,180765,1.000000,Transmission,Mk10,3,04:27:18 06-Aug-2019,04:35:28 06-Aug-2019,Dive,1,Square,107.0,108.0,489,491,,
GmTag227,180765,1.000000,Transmission,Mk10,3,04:35:28 06-Aug-2019,04:38:08 06-Aug-2019,Surface,,,,,159,161,36,124
GmTag227,180765,1.000000,Transmission,Mk10,3,04:38:08 06-Aug-2019,04:46:16 06-Aug-2019,Dive,1,U,114.0,117.0,487,489,,
GmTag227,180765,1.000000,Transmission,Mk10,3,04:46:16 06-Aug-2019,04:48:50 06-Aug-2019,Surface,,,,,153,155,40,114
GmTag227,180765,1.000000,Transmission,Mk10,2,04:49:00 06-Aug-2019,08:14:36 06-Aug-2019,Message,10,,,,12326.000000,12346.000000,,
GmTag227,180765,1.000000,Transmission,Mk10,2,04:49:00 06-Aug-2019,04:57:00 06-Aug-2019,Dive,1,U,118.0,121.0,479,481,,
GmTag227,180765,1.000000,Transmission,Mk10,2,04:57:00 06-Aug-2019,04:59:44 06-Aug-2019,Surface,,,,,163,165,32,132
GmTag227,180765,1.000000,Transmission,Mk10,2,04:59:44 06-Aug-2019,05:08:38 06-Aug-2019,Dive,1,U,122.0,125.0,533,535,,
GmTag227,180765,1.000000,Transmission,Mk10,2,05:08:38 06-Aug-2019,05:12:14 06-Aug-2019,Surface,,,,,215,217,42,174
GmTag227,180765,1.000000,Transmission,Mk10,2,05:12:14 06-Aug-2019,05:21:14 06-Aug-2019,Dive,1,U,138.0,141.0,539,541,,
GmTag227,180765,1.000000,Transmission,Mk10,2,05:21:14 06-Aug-2019,06:12:06 06-Aug-2019,Surface,,,,,3051,3053,295,2757
GmTag227,180765,1.000000,Transmission,Mk10,2,06:12:06 06-Aug-2019,06:28:06 06-Aug-2019,Dive,1,U,968.0,983.0,959,961,,
GmTag227,180765,1.000000,Transmission,Mk10,2,06:28:06 06-Aug-2019,08:03:08 06-Aug-2019,Surface,,,,,5701,5703,552,5150
GmTag227,180765,1.000000,Transmission,Mk10,2,08:03:08 06-Aug-2019,08:10:56 06-Aug-2019,Dive,1,V,114.0,117.0,467,469,,
GmTag227,180765,1.000000,Transmission,Mk10,2,08:10:56 06-Aug-2019,08:14:36 06-Aug-2019,Surface,,,,,219,221,35,185
GmTag227,180765,1.000000,Transmission,Mk10,4,08:14:00 06-Aug-2019,09:32:54 06-Aug-2019,Message,10,,,,4724.000000,4744.000000,,
GmTag227,180765,1.000000,Transmission,Mk10,4,08:14:00 06-Aug-2019,08:22:22 06-Aug-2019,Dive,1,U,77.0,78.0,501,503,,
GmTag227,180765,1.000000,Transmission,Mk10,4,08:22:22 06-Aug-2019,08:25:04 06-Aug-2019,Surface,,,,,161,163,31,131
GmTag227,180765,1.000000,Transmission,Mk10,4,08:25:04 06-Aug-2019,08:34:06 06-Aug-2019,Dive,1,V,97.0,98.0,541,543,,
GmTag227,180765,1.000000,Transmission,Mk10,4,08:34:06 06-Aug-2019,08:37:04 06-Aug-2019,Surface,,,,,177,179,40,138
GmTag227,180765,1.000000,Transmission,Mk10,4,08:37:04 06-Aug-2019,08:45:40 06-Aug-2019,Dive,1,V,99.0,100.0,515,517,,
GmTag227,180765,1.000000,Transmission,Mk10,4,08:45:40 06-Aug-2019,09:03:50 06-Aug-2019,Surface,,,,,1089,1091,105,985
GmTag227,180765,1.000000,Transmission,Mk10,4,09:03:50 06-Aug-2019,09:13:32 06-Aug-2019,Dive,1,Square,130.0,133.0,581,583,,
GmTag227,180765,1.000000,Transmission,Mk10,4,09:13:32 06-Aug-2019,09:15:50 06-Aug-2019,Surface,,,,,137,139,27,111
GmTag227,180765,1.000000,Transmission,Mk10,4,09:15:50 06-Aug-2019,09:26:28 06-Aug-2019,Dive,1,U,142.0,145.0,637,639,,
GmTag227,180765,1.000000,Transmission,Mk10,4,09:26:28 06-Aug-2019,09:32:54 06-Aug-2019,Surface,,,,,385,387,75,311
GmTag227,180765,1.000000,Transmission,Mk10,3,09:33:00 06-Aug-2019,11:27:40 06-Aug-2019,Message,10,,,,6870.000000,6890.000000,,
GmTag227,180765,1.000000,Transmission,Mk10,3,09:33:00 06-Aug-2019,09:45:02 06-Aug-2019,Dive,1,U,568.0,583.0,721,723,,
GmTag227,180765,1.000000,Transmission,Mk10,3,09:45:02 06-Aug-2019,09:57:50 06-Aug-2019,Surface,,,,,767,769,99,669
GmTag227,180765,1.000000,Transmission,Mk10,3,09:57:50 06-Aug-2019,10:07:16 06-Aug-2019,Dive,1,U,372.0,379.0,565,567,,
GmTag227,180765,1.000000,Transmission,Mk10,3,10:07:16 06-Aug-2019,10:12:50 06-Aug-2019,Surface,,,,,333,335,65,269
GmTag227,180765,1.000000,Transmission,Mk10,3,10:12:50 06-Aug-2019,10:23:00 06-Aug-2019,Dive,1,U,412.0,419.0,609,611,,
GmTag227,180765,1.000000,Transmission,Mk10,3,10:23:00 06-Aug-2019,10:24:50 06-Aug-2019,Surface,,,,,109,111,28,82
GmTag227,180765,1.000000,Transmission,Mk10,3,10:24:50 06-Aug-2019,10:37:02 06-Aug-2019,Dive,1,U,792.0,807.0,731,733,,
GmTag227,180765,1.000000,Transmission,Mk10,3,10:37:02 06-Aug-2019,10:48:06 06-Aug-2019,Surface,,,,,663,665,171,493
GmTag227,180765,1.000000,Transmission,Mk10,3,10:48:06 06-Aug-2019,11:01:12 06-Aug-2019,Dive,1,U,840.0,855.0,785,787,,
GmTag227,180765,1.000000,Transmission,Mk10,3,11:01:12 06-Aug-2019,11:27:40 06-Aug-2019,Surface,,,,,1587,1589,205,1383
GmTag227,180765,1.000000,Transmission,Mk10,1,11:28:00 06-Aug-2019,15:24:40 06-Aug-2019,Message,9,,,,14191.000000,14209.000000,,
GmTag227,180765,1.000000,Transmission,Mk10,1,11:28:00 06-Aug-2019,11:43:24 06-Aug-2019,Dive,1,U,888.0,903.0,923,925,,
GmTag227,180765,1.000000,Transmission,Mk10,1,11:43:24 06-Aug-2019,13:29:32 06-Aug-2019,Surface,,,,,6367,6369,616,5752
GmTag227,180765,1.000000,Transmission,Mk10,1,13:29:32 06-Aug-2019,13:42:12 06-Aug-2019,Dive,1,U,520.0,535.0,759,761,,
GmTag227,180765,1.000000,Transmission,Mk10,1,13:42:12 06-Aug-2019,13:54:16 06-Aug-2019,Surface,,,,,723,725,163,561
GmTag227,180765,1.000000,Transmission,Mk10,1,13:54:16 06-Aug-2019,14:07:04 06-Aug-2019,Dive,1,U,568.0,583.0,767,769,,
GmTag227,180765,1.000000,Transmission,Mk10,1,14:07:04 06-Aug-2019,14:18:52 06-Aug-2019,Surface,,,,,707,709,91,617
GmTag227,180765,1.000000,Transmission,Mk10,1,14:18:52 06-Aug-2019,14:31:42 06-Aug-2019,Dive,1,U,468.0,475.0,769,771,,
GmTag227,180765,1.000000,Transmission,Mk10,1,14:31:42 06-Aug-2019,15:12:00 06-Aug-2019,Surface,,,,,2417,2419,234,2184
GmTag227,180765,1.000000,Transmission,Mk10,1,15:12:00 06-Aug-2019,15:24:40 06-Aug-2019,Dive,1,Square,476.0,483.0,759,761,,
GmTag227,180765,1.000000,Transmission,Mk10,1,23:04:00 06-Aug-2019,01:08:52 07-Aug-2019,Message,10,,,,7482.000000,7502.000000,,
GmTag227,180765,1.000000,Transmission,Mk10,1,23:04:00 06-Aug-2019,23:39:04 06-Aug-2019,Surface,,,,,2103,2105,204,1900
GmTag227,180765,1.000000,Transmission,Mk10,1,23:39:04 06-Aug-2019,23:52:28 06-Aug-2019,Dive,1,U,504.0,519.0,803,805,,
GmTag227,180765,1.000000,Transmission,Mk10,1,23:52:28 06-Aug-2019,23:58:40 06-Aug-2019,Surface,,,,,371,373,84,288
GmTag227,180765,1.000000,Transmission,Mk10,1,23:58:40 06-Aug-2019,00:12:14 07-Aug-2019,Dive,1,U,316.0,323.0,813,815,,
GmTag227,180765,1.000000,Transmission,Mk10,1,00:12:14 07-Aug-2019,00:18:24 07-Aug-2019,Surface,,,,,369,371,48,322
GmTag227,180765,1.000000,Transmission,Mk10,1,00:18:24 07-Aug-2019,00:33:12 07-Aug-2019,Dive,1,U,348.0,355.0,887,889,,
GmTag227,180765,1.000000,Transmission,Mk10,1,00:33:12 07-Aug-2019,00:40:44 07-Aug-2019,Surface,,,,,451,453,58,394
GmTag227,180765,1.000000,Transmission,Mk10,1,00:40:44 07-Aug-2019,00:46:06 07-Aug-2019,Dive,1,U,114.0,117.0,321,323,,
GmTag227,180765,1.000000,Transmission,Mk10,1,00:46:06 07-Aug-2019,00:59:56 07-Aug-2019,Surface,,,,,829,831,80,750
GmTag227,180765,1.000000,Transmission,Mk10,1,00:59:56 07-Aug-2019,01:08:52 07-Aug-2019,Dive,1,U,166.0,169.0,535,537,,
