"","DeployID","Ptt","DepthSensor","Source","Instr","Count","Start","End","LocationQuality","Latitude","Longitude","MinDepth","MinDepthAccuracy","MaxDepth","MaxDepthAccuracy","MinTemp","MinTempAccuracy","MaxTemp","MaxTempAccuracy","MobMean","MobSD","ActivitySum"
"554","ZcTag092",180761,1,"Transmission","Mk10",14,"08:00:00 05-Aug-2019","12:00:00 05-Aug-2019",NA,NA,NA,5,0,1424,15.5,NA,NA,NA,NA,NA,NA,NA
"555","ZcTag092",180761,1,"Transmission","Mk10",9,"12:00:00 05-Aug-2019","16:00:00 05-Aug-2019",NA,NA,NA,0,0,1200,15.5,NA,NA,NA,NA,NA,NA,NA
"556","ZcTag092",180761,1,"Transmission","Mk10",14,"16:00:00 05-Aug-2019","20:00:00 05-Aug-2019",NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA
"557","ZcTag092",180761,1,"Transmission","Mk10",11,"20:00:00 05-Aug-2019","00:00:00 06-Aug-2019",NA,NA,NA,0,0,848,7.5,NA,NA,NA,NA,NA,NA,NA
"558","ZcTag092",180761,1,"Transmission","Mk10",7,"00:00:00 06-Aug-2019","04:00:00 06-Aug-2019",NA,NA,NA,0,0,1648,15.5,NA,NA,NA,NA,NA,NA,NA
"559","ZcTag092",180761,1,"Transmission","Mk10",6,"04:00:00 06-Aug-2019","08:00:00 06-Aug-2019",NA,NA,NA,35,0,608,7.5,NA,NA,NA,NA,NA,NA,NA
"560","ZcTag092",180761,1,"Transmission","Mk10",12,"08:00:00 06-Aug-2019","12:00:00 06-Aug-2019",NA,NA,NA,8,0,2096,31.5,NA,NA,NA,NA,NA,NA,NA
"561","ZcTag092",180761,1,"Transmission","Mk10",7,"12:00:00 06-Aug-2019","16:00:00 06-Aug-2019",NA,NA,NA,24,0,1488,15.5,NA,NA,NA,NA,NA,NA,NA
"562","ZcTag092",180761,1,"Transmission","Mk10",13,"16:00:00 06-Aug-2019","20:00:00 06-Aug-2019",NA,NA,NA,0,0,1968,15.5,NA,NA,NA,NA,NA,NA,NA
"563","ZcTag092",180761,1,"Transmission","Mk10",13,"20:00:00 06-Aug-2019","00:00:00 07-Aug-2019",NA,NA,NA,20,0,640,7.5,NA,NA,NA,NA,NA,NA,NA
"564","ZcTag092",180761,1,"Transmission","Mk10",7,"00:00:00 07-Aug-2019","04:00:00 07-Aug-2019",NA,NA,NA,69,0.5,464,3.5,NA,NA,NA,NA,NA,NA,NA
"565","ZcTag092",180761,1,"Transmission","Mk10",9,"04:00:00 07-Aug-2019","08:00:00 07-Aug-2019",NA,NA,NA,71,0.5,376,3.5,NA,NA,NA,NA,NA,NA,NA
"566","ZcTag092",180761,1,"Transmission","Mk10",15,"08:00:00 07-Aug-2019","12:00:00 07-Aug-2019",NA,NA,NA,28,0,1840,15.5,NA,NA,NA,NA,NA,NA,NA
"567","ZcTag092",180761,1,"Transmission","Mk10",11,"12:00:00 07-Aug-2019","16:00:00 07-Aug-2019",NA,NA,NA,16,0,1680,15.5,NA,NA,NA,NA,NA,NA,NA
"568","ZcTag092",180761,1,"Transmission","Mk10",16,"16:00:00 07-Aug-2019","20:00:00 07-Aug-2019",NA,NA,NA,6,0,1168,15.5,NA,NA,NA,NA,NA,NA,NA
"569","ZcTag092",180761,1,"Transmission","Mk10",10,"20:00:00 07-Aug-2019","00:00:00 08-Aug-2019",NA,NA,NA,11,0,1168,15.5,NA,NA,NA,NA,NA,NA,NA
"570","ZcTag092",180761,1,"Transmission","Mk10",11,"00:00:00 08-Aug-2019","04:00:00 08-Aug-2019",NA,NA,NA,9,0,1200,15.5,NA,NA,NA,NA,NA,NA,NA
"571","ZcTag092",180761,1,"Transmission","Mk10",9,"04:00:00 08-Aug-2019","08:00:00 08-Aug-2019",NA,NA,NA,25,0,1136,15.5,NA,NA,NA,NA,NA,NA,NA
"572","ZcTag092",180761,1,"Transmission","Mk10",4,"08:00:00 08-Aug-2019","12:00:00 08-Aug-2019",NA,NA,NA,33,0,1328,15.5,NA,NA,NA,NA,NA,NA,NA
"573","ZcTag092",180761,1,"Transmission","Mk10",7,"12:00:00 08-Aug-2019","16:00:00 08-Aug-2019",NA,NA,NA,12,0,1200,15.5,NA,NA,NA,NA,NA,NA,NA
"574","ZcTag092",180761,1,"Transmission","Mk10",10,"16:00:00 08-Aug-2019","20:00:00 08-Aug-2019",NA,NA,NA,25,0,1136,15.5,NA,NA,NA,NA,NA,NA,NA
"575","ZcTag092",180761,1,"Transmission","Mk10",7,"20:00:00 08-Aug-2019","00:00:00 09-Aug-2019",NA,NA,NA,19,0,1136,15.5,NA,NA,NA,NA,NA,NA,NA
"576","ZcTag092",180761,1,"Transmission","Mk10",9,"00:00:00 09-Aug-2019","04:00:00 09-Aug-2019",NA,NA,NA,25,0,1136,15.5,NA,NA,NA,NA,NA,NA,NA
"577","ZcTag092",180761,1,"Transmission","Mk10",8,"04:00:00 09-Aug-2019","08:00:00 09-Aug-2019",NA,NA,NA,48,0,1040,15.5,NA,NA,NA,NA,NA,NA,NA
"578","ZcTag092",180761,1,"Transmission","Mk10",7,"08:00:00 09-Aug-2019","12:00:00 09-Aug-2019",NA,NA,NA,75,0.5,1200,15.5,NA,NA,NA,NA,NA,NA,NA
"579","ZcTag092",180761,1,"Transmission","Mk10",8,"12:00:00 09-Aug-2019","16:00:00 09-Aug-2019",NA,NA,NA,61,0.5,1104,15.5,NA,NA,NA,NA,NA,NA,NA
"580","ZcTag092",180761,1,"Transmission","Mk10",10,"16:00:00 09-Aug-2019","20:00:00 09-Aug-2019",NA,NA,NA,63,0.5,1040,15.5,NA,NA,NA,NA,NA,NA,NA
"581","ZcTag092",180761,1,"Transmission","Mk10",9,"20:00:00 09-Aug-2019","00:00:00 10-Aug-2019",NA,NA,NA,31,0,1456,15.5,NA,NA,NA,NA,NA,NA,NA
"582","ZcTag092",180761,1,"Transmission","Mk10",9,"00:00:00 10-Aug-2019","04:00:00 10-Aug-2019",NA,NA,NA,31,0,1360,15.5,NA,NA,NA,NA,NA,NA,NA
"583","ZcTag092",180761,1,"Transmission","Mk10",10,"04:00:00 10-Aug-2019","08:00:00 10-Aug-2019",NA,NA,NA,17,0,2352,31.5,NA,NA,NA,NA,NA,NA,NA
"584","ZcTag092",180761,1,"Transmission","Mk10",8,"08:00:00 10-Aug-2019","12:00:00 10-Aug-2019",NA,NA,NA,24,0,1584,15.5,NA,NA,NA,NA,NA,NA,NA
"585","ZcTag092",180761,1,"Transmission","Mk10",7,"12:00:00 10-Aug-2019","16:00:00 10-Aug-2019",NA,NA,NA,26,0,1584,15.5,NA,NA,NA,NA,NA,NA,NA
"586","ZcTag092",180761,1,"Transmission","Mk10",14,"16:00:00 10-Aug-2019","20:00:00 10-Aug-2019",NA,NA,NA,25,0,1424,15.5,NA,NA,NA,NA,NA,NA,NA
"587","ZcTag092",180761,1,"Transmission","Mk10",9,"20:00:00 10-Aug-2019","00:00:00 11-Aug-2019",NA,NA,NA,24,0,1136,15.5,NA,NA,NA,NA,NA,NA,NA
"588","ZcTag092",180761,1,"Transmission","Mk10",6,"00:00:00 11-Aug-2019","04:00:00 11-Aug-2019",NA,NA,NA,25,0,1584,15.5,NA,NA,NA,NA,NA,NA,NA
"589","ZcTag092",180761,1,"Transmission","Mk10",5,"04:00:00 11-Aug-2019","08:00:00 11-Aug-2019",NA,NA,NA,13,0,1648,15.5,NA,NA,NA,NA,NA,NA,NA
"590","ZcTag092",180761,1,"Transmission","Mk10",11,"08:00:00 11-Aug-2019","12:00:00 11-Aug-2019",NA,NA,NA,11,0,1232,15.5,NA,NA,NA,NA,NA,NA,NA
"591","ZcTag092",180761,1,"Transmission","Mk10",5,"12:00:00 11-Aug-2019","16:00:00 11-Aug-2019",NA,NA,NA,10,0,1584,15.5,NA,NA,NA,NA,NA,NA,NA
"592","ZcTag092",180761,1,"Transmission","Mk10",7,"16:00:00 11-Aug-2019","20:00:00 11-Aug-2019",NA,NA,NA,9,0,1520,15.5,NA,NA,NA,NA,NA,NA,NA
"593","ZcTag092",180761,1,"Transmission","Mk10",6,"20:00:00 11-Aug-2019","00:00:00 12-Aug-2019",NA,NA,NA,19,0,1584,15.5,NA,NA,NA,NA,NA,NA,NA
"594","ZcTag092",180761,1,"Transmission","Mk10",5,"00:00:00 12-Aug-2019","04:00:00 12-Aug-2019",NA,NA,NA,24,0,1584,15.5,NA,NA,NA,NA,NA,NA,NA
"595","ZcTag092",180761,1,"Transmission","Mk10",7,"04:00:00 12-Aug-2019","08:00:00 12-Aug-2019",NA,NA,NA,41,0,1488,15.5,NA,NA,NA,NA,NA,NA,NA
"596","ZcTag092",180761,1,"Transmission","Mk10",8,"08:00:00 12-Aug-2019","12:00:00 12-Aug-2019",NA,NA,NA,85,0.5,1648,15.5,NA,NA,NA,NA,NA,NA,NA
"597","ZcTag092",180761,1,"Transmission","Mk10",5,"12:00:00 12-Aug-2019","16:00:00 12-Aug-2019",NA,NA,NA,51,0.5,1552,15.5,NA,NA,NA,NA,NA,NA,NA
"598","ZcTag092",180761,1,"Transmission","Mk10",8,"16:00:00 12-Aug-2019","20:00:00 12-Aug-2019",NA,NA,NA,47,0,2480,31.5,NA,NA,NA,NA,NA,NA,NA
"599","ZcTag092",180761,1,"Transmission","Mk10",7,"20:00:00 12-Aug-2019","00:00:00 13-Aug-2019",NA,NA,NA,55,0.5,1328,15.5,NA,NA,NA,NA,NA,NA,NA
"600","ZcTag090",180762,1,"Transmission","Mk10",3,"12:00:00 29-Jul-2019","16:00:00 29-Jul-2019",NA,NA,NA,0,0,432,3.5,NA,NA,NA,NA,NA,NA,NA
"601","ZcTag090",180762,1,"Transmission","Mk10",5,"16:00:00 29-Jul-2019","20:00:00 29-Jul-2019",NA,NA,NA,0,0,1616,15.5,NA,NA,NA,NA,NA,NA,NA
"602","ZcTag090",180762,1,"Transmission","Mk10",8,"20:00:00 29-Jul-2019","00:00:00 30-Jul-2019",NA,NA,NA,0,0,1808,15.5,NA,NA,NA,NA,NA,NA,NA
"603","ZcTag090",180762,1,"Transmission","Mk10",5,"00:00:00 30-Jul-2019","04:00:00 30-Jul-2019",NA,NA,NA,0,0,1712,15.5,NA,NA,NA,NA,NA,NA,NA
"604","ZcTag090",180762,1,"Transmission","Mk10",1,"04:00:00 30-Jul-2019","08:00:00 30-Jul-2019",NA,NA,NA,0,0,1680,15.5,NA,NA,NA,NA,NA,NA,NA
"605","ZcTag090",180762,1,"Transmission","Mk10",3,"08:00:00 30-Jul-2019","12:00:00 30-Jul-2019",NA,NA,NA,0,0,1904,15.5,NA,NA,NA,NA,NA,NA,NA
"606","ZcTag090",180762,1,"Transmission","Mk10",3,"12:00:00 30-Jul-2019","16:00:00 30-Jul-2019",NA,NA,NA,0,0,1808,15.5,NA,NA,NA,NA,NA,NA,NA
"607","ZcTag090",180762,1,"Transmission","Mk10",5,"16:00:00 30-Jul-2019","20:00:00 30-Jul-2019",NA,NA,NA,0,0,2096,31.5,NA,NA,NA,NA,NA,NA,NA
"608","ZcTag090",180762,1,"Transmission","Mk10",4,"20:00:00 30-Jul-2019","00:00:00 31-Jul-2019",NA,NA,NA,0,0,832,7.5,NA,NA,NA,NA,NA,NA,NA
"609","ZcTag090",180762,1,"Transmission","Mk10",2,"00:00:00 31-Jul-2019","04:00:00 31-Jul-2019",NA,NA,NA,0,0,832,7.5,NA,NA,NA,NA,NA,NA,NA
"610","ZcTag090",180762,1,"Transmission","Mk10",6,"04:00:00 31-Jul-2019","08:00:00 31-Jul-2019",NA,NA,NA,0,0,76,0.5,NA,NA,NA,NA,NA,NA,NA
"611","ZcTag090",180762,1,"Transmission","Mk10",7,"08:00:00 31-Jul-2019","12:00:00 31-Jul-2019",NA,NA,NA,0,0,72,0.5,NA,NA,NA,NA,NA,NA,NA
"612","ZcTag090",180762,1,"Transmission","Mk10",5,"12:00:00 31-Jul-2019","16:00:00 31-Jul-2019",NA,NA,NA,0,0,1424,15.5,NA,NA,NA,NA,NA,NA,NA
"613","ZcTag090",180762,1,"Transmission","Mk10",1,"16:00:00 31-Jul-2019","20:00:00 31-Jul-2019",NA,NA,NA,0,0,544,7.5,NA,NA,NA,NA,NA,NA,NA
"614","ZcTag090",180762,1,"Transmission","Mk10",3,"20:00:00 31-Jul-2019","00:00:00 01-Aug-2019",NA,NA,NA,0,0,752,7.5,NA,NA,NA,NA,NA,NA,NA
"615","ZcTag090",180762,1,"Transmission","Mk10",3,"00:00:00 01-Aug-2019","04:00:00 01-Aug-2019",NA,NA,NA,0,0,656,7.5,NA,NA,NA,NA,NA,NA,NA
"616","ZcTag090",180762,1,"Transmission","Mk10",2,"08:00:00 01-Aug-2019","12:00:00 01-Aug-2019",NA,NA,NA,0,0,592,7.5,NA,NA,NA,NA,NA,NA,NA
"617","ZcTag090",180762,1,"Transmission","Mk10",1,"12:00:00 01-Aug-2019","16:00:00 01-Aug-2019",NA,NA,NA,0,0,656,7.5,NA,NA,NA,NA,NA,NA,NA
"618","ZcTag090",180762,1,"Transmission","Mk10",3,"16:00:00 01-Aug-2019","20:00:00 01-Aug-2019",NA,NA,NA,0,0,544,7.5,NA,NA,NA,NA,NA,NA,NA
"619","ZcTag090",180762,1,"Transmission","Mk10",1,"00:00:00 02-Aug-2019","04:00:00 02-Aug-2019",NA,NA,NA,0,0,992,7.5,NA,NA,NA,NA,NA,NA,NA
"620","ZcTag090",180762,1,"Transmission","Mk10",1,"04:00:00 02-Aug-2019","08:00:00 02-Aug-2019",NA,NA,NA,0,0,1072,15.5,NA,NA,NA,NA,NA,NA,NA
"621","ZcTag090",180762,1,"Transmission","Mk10",5,"08:00:00 02-Aug-2019","12:00:00 02-Aug-2019",NA,NA,NA,0,0,2096,31.5,NA,NA,NA,NA,NA,NA,NA
"622","ZcTag090",180762,1,"Transmission","Mk10",1,"12:00:00 02-Aug-2019","16:00:00 02-Aug-2019",NA,NA,NA,5,0,3184,31.5,NA,NA,NA,NA,NA,NA,NA
"623","ZcTag090",180762,1,"Transmission","Mk10",3,"16:00:00 02-Aug-2019","20:00:00 02-Aug-2019",NA,NA,NA,0,0,2864,31.5,NA,NA,NA,NA,NA,NA,NA
"624","ZcTag090",180762,1,"Transmission","Mk10",4,"00:00:00 03-Aug-2019","04:00:00 03-Aug-2019",NA,NA,NA,81,0.5,3184,31.5,NA,NA,NA,NA,NA,NA,NA
"625","ZcTag090",180762,1,"Transmission","Mk10",1,"04:00:00 03-Aug-2019","08:00:00 03-Aug-2019",NA,NA,NA,1423,15.5,3696,31.5,NA,NA,NA,NA,NA,NA,NA
"626","ZcTag090",180762,1,"Transmission","Mk10",1,"08:00:00 03-Aug-2019","12:00:00 03-Aug-2019",NA,NA,NA,13,0,3696,31.5,NA,NA,NA,NA,NA,NA,NA
"627","ZcTag090",180762,1,"Transmission","Mk10",1,"12:00:00 03-Aug-2019","16:00:00 03-Aug-2019",NA,NA,NA,497,5.5,3696,31.5,NA,NA,NA,NA,NA,NA,NA
"628","ZcTag090",180762,1,"Transmission","Mk10",2,"16:00:00 03-Aug-2019","20:00:00 03-Aug-2019",NA,NA,NA,3631,31.5,3696,31.5,NA,NA,NA,NA,NA,NA,NA
"629","ZcTag090",180762,1,"Transmission","Mk10",3,"20:00:00 03-Aug-2019","00:00:00 04-Aug-2019",NA,NA,NA,3631,31.5,3696,31.5,NA,NA,NA,NA,NA,NA,NA
"630","ZcTag090",180762,1,"Transmission","Mk10",1,"00:00:00 04-Aug-2019","04:00:00 04-Aug-2019",NA,NA,NA,3631,31.5,3696,31.5,NA,NA,NA,NA,NA,NA,NA
"631","ZcTag090",180762,1,"Transmission","Mk10",1,"04:00:00 04-Aug-2019","08:00:00 04-Aug-2019",NA,NA,NA,3631,31.5,3696,31.5,NA,NA,NA,NA,NA,NA,NA
"632","ZcTag090",180762,1,"Transmission","Mk10",1,"08:00:00 04-Aug-2019","12:00:00 04-Aug-2019",NA,NA,NA,3631,31.5,3696,31.5,NA,NA,NA,NA,NA,NA,NA
"633","ZcTag090",180762,1,"Transmission","Mk10",1,"12:00:00 04-Aug-2019","16:00:00 04-Aug-2019",NA,NA,NA,3631,31.5,3696,31.5,NA,NA,NA,NA,NA,NA,NA
"634","ZcTag090",180762,1,"Transmission","Mk10",1,"16:00:00 04-Aug-2019","20:00:00 04-Aug-2019",NA,NA,NA,3631,31.5,3696,31.5,NA,NA,NA,NA,NA,NA,NA
"635","ZcTag090",180762,1,"Transmission","Mk10",1,"20:00:00 04-Aug-2019","00:00:00 05-Aug-2019",NA,NA,NA,3631,31.5,3696,31.5,NA,NA,NA,NA,NA,NA,NA
"636","ZcTag090",180762,1,"Transmission","Mk10",1,"04:00:00 05-Aug-2019","08:00:00 05-Aug-2019",NA,NA,NA,3631,31.5,3696,31.5,NA,NA,NA,NA,NA,NA,NA
"637","ZcTag090",180762,1,"Transmission","Mk10",2,"12:00:00 05-Aug-2019","16:00:00 05-Aug-2019",NA,NA,NA,3631,31.5,3696,31.5,NA,NA,NA,NA,NA,NA,NA
"638","ZcTag090",180762,1,"Transmission","Mk10",2,"16:00:00 05-Aug-2019","20:00:00 05-Aug-2019",NA,NA,NA,3631,31.5,3696,31.5,NA,NA,NA,NA,NA,NA,NA
"639","ZcTag090",180762,1,"Transmission","Mk10",1,"20:00:00 05-Aug-2019","00:00:00 06-Aug-2019",NA,NA,NA,3631,31.5,3696,31.5,NA,NA,NA,NA,NA,NA,NA
"640","ZcTag090",180762,1,"Transmission","Mk10",1,"04:00:00 06-Aug-2019","08:00:00 06-Aug-2019",NA,NA,NA,15,0,498,5.5,NA,NA,NA,NA,NA,NA,NA
"641","ZcTag090",180762,1,"Transmission","Mk10",2,"08:00:00 06-Aug-2019","12:00:00 06-Aug-2019",NA,NA,NA,29,0,424,3.5,NA,NA,NA,NA,NA,NA,NA
"642","ZcTag090",180762,1,"Transmission","Mk10",2,"12:00:00 06-Aug-2019","16:00:00 06-Aug-2019",NA,NA,NA,40,0,864,7.5,NA,NA,NA,NA,NA,NA,NA
"643","ZcTag090",180762,1,"Transmission","Mk10",2,"16:00:00 06-Aug-2019","20:00:00 06-Aug-2019",NA,NA,NA,30,0,816,7.5,NA,NA,NA,NA,NA,NA,NA
"644","ZcTag090",180762,1,"Transmission","Mk10",1,"20:00:00 06-Aug-2019","00:00:00 07-Aug-2019",NA,NA,NA,23,0,320,3.5,NA,NA,NA,NA,NA,NA,NA
"645","ZcTag090",180762,1,"Transmission","Mk10",1,"00:00:00 07-Aug-2019","04:00:00 07-Aug-2019",NA,NA,NA,15,0,312,3.5,NA,NA,NA,NA,NA,NA,NA
"646","ZcTag090",180762,1,"Transmission","Mk10",1,"04:00:00 08-Aug-2019","08:00:00 08-Aug-2019",NA,NA,NA,9,0,624,7.5,NA,NA,NA,NA,NA,NA,NA
"647","ZcTag090",180762,1,"Transmission","Mk10",1,"16:00:00 08-Aug-2019","20:00:00 08-Aug-2019",NA,NA,NA,3,0,336,3.5,NA,NA,NA,NA,NA,NA,NA
"648","ZcTag090",180762,1,"Transmission","Mk10",1,"08:00:00 09-Aug-2019","12:00:00 09-Aug-2019",NA,NA,NA,4,0,592,7.5,NA,NA,NA,NA,NA,NA,NA
"649","ZcTag090",180762,1,"Transmission","Mk10",1,"16:00:00 09-Aug-2019","20:00:00 09-Aug-2019",NA,NA,NA,37,0,376,3.5,NA,NA,NA,NA,NA,NA,NA
"650","ZcTag090",180762,1,"Transmission","Mk10",1,"20:00:00 09-Aug-2019","00:00:00 10-Aug-2019",NA,NA,NA,38,0,848,7.5,NA,NA,NA,NA,NA,NA,NA
"651","ZcTag090",180762,1,"Transmission","Mk10",1,"08:00:00 10-Aug-2019","12:00:00 10-Aug-2019",NA,NA,NA,20,0,1584,15.5,NA,NA,NA,NA,NA,NA,NA
"652","ZcTag090",180762,1,"Transmission","Mk10",1,"16:00:00 10-Aug-2019","20:00:00 10-Aug-2019",NA,NA,NA,81,0.5,2096,31.5,NA,NA,NA,NA,NA,NA,NA
"653","ZcTag090",180762,1,"Transmission","Mk10",1,"20:00:00 11-Aug-2019","00:00:00 12-Aug-2019",NA,NA,NA,5,0,3696,31.5,NA,NA,NA,NA,NA,NA,NA
"654","ZcTag093",180763,1,"Transmission","Mk10",11,"12:00:00 30-Jul-2019","16:00:00 30-Jul-2019",NA,NA,NA,0,0,1168,15.5,NA,NA,NA,NA,NA,NA,NA
"655","ZcTag093",180763,1,"Transmission","Mk10",3,"16:00:00 30-Jul-2019","20:00:00 30-Jul-2019",NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA
"656","ZcTag093",180763,1,"Transmission","Mk10",9,"20:00:00 30-Jul-2019","00:00:00 31-Jul-2019",NA,NA,NA,0,0,1168,15.5,NA,NA,NA,NA,NA,NA,NA
"657","ZcTag093",180763,1,"Transmission","Mk10",12,"00:00:00 31-Jul-2019","04:00:00 31-Jul-2019",NA,NA,NA,0,0,1328,15.5,NA,NA,NA,NA,NA,NA,NA
"658","ZcTag093",180763,1,"Transmission","Mk10",5,"04:00:00 31-Jul-2019","08:00:00 31-Jul-2019",NA,NA,NA,0,0,1168,15.5,NA,NA,NA,NA,NA,NA,NA
"659","ZcTag093",180763,1,"Transmission","Mk10",6,"08:00:00 31-Jul-2019","12:00:00 31-Jul-2019",NA,NA,NA,0,0,1072,15.5,NA,NA,NA,NA,NA,NA,NA
"660","ZcTag093",180763,1,"Transmission","Mk10",9,"12:00:00 31-Jul-2019","16:00:00 31-Jul-2019",NA,NA,NA,0,0,1136,15.5,NA,NA,NA,NA,NA,NA,NA
"661","ZcTag093",180763,1,"Transmission","Mk10",5,"16:00:00 31-Jul-2019","20:00:00 31-Jul-2019",NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA
"662","ZcTag093",180763,1,"Transmission","Mk10",3,"20:00:00 31-Jul-2019","00:00:00 01-Aug-2019",NA,NA,NA,0,0,1232,15.5,NA,NA,NA,NA,NA,NA,NA
"663","ZcTag093",180763,1,"Transmission","Mk10",4,"00:00:00 01-Aug-2019","04:00:00 01-Aug-2019",NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA
"664","ZcTag093",180763,1,"Transmission","Mk10",4,"04:00:00 01-Aug-2019","08:00:00 01-Aug-2019",NA,NA,NA,0,0,1200,15.5,NA,NA,NA,NA,NA,NA,NA
"665","ZcTag093",180763,1,"Transmission","Mk10",3,"08:00:00 01-Aug-2019","12:00:00 01-Aug-2019",NA,NA,NA,0,0,1456,15.5,NA,NA,NA,NA,NA,NA,NA
"666","ZcTag093",180763,1,"Transmission","Mk10",5,"12:00:00 01-Aug-2019","16:00:00 01-Aug-2019",NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA
"667","ZcTag093",180763,1,"Transmission","Mk10",3,"16:00:00 01-Aug-2019","20:00:00 01-Aug-2019",NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA
"668","ZcTag093",180763,1,"Transmission","Mk10",1,"20:00:00 01-Aug-2019","00:00:00 02-Aug-2019",NA,NA,NA,0,0,1936,15.5,NA,NA,NA,NA,NA,NA,NA
"669","ZcTag093",180763,1,"Transmission","Mk10",1,"00:00:00 02-Aug-2019","04:00:00 02-Aug-2019",NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA
"670","ZcTag093",180763,1,"Transmission","Mk10",3,"04:00:00 02-Aug-2019","08:00:00 02-Aug-2019",NA,NA,NA,0,0,1168,15.5,NA,NA,NA,NA,NA,NA,NA
"671","ZcTag093",180763,1,"Transmission","Mk10",2,"08:00:00 02-Aug-2019","12:00:00 02-Aug-2019",NA,NA,NA,0,0,1168,15.5,NA,NA,NA,NA,NA,NA,NA
"672","ZcTag093",180763,1,"Transmission","Mk10",6,"12:00:00 02-Aug-2019","16:00:00 02-Aug-2019",NA,NA,NA,0,0,1168,15.5,NA,NA,NA,NA,NA,NA,NA
"673","ZcTag093",180763,1,"Transmission","Mk10",5,"16:00:00 02-Aug-2019","20:00:00 02-Aug-2019",NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA
"674","ZcTag093",180763,1,"Transmission","Mk10",4,"20:00:00 02-Aug-2019","00:00:00 03-Aug-2019",NA,NA,NA,0,0,1168,15.5,NA,NA,NA,NA,NA,NA,NA
"675","ZcTag093",180763,1,"Transmission","Mk10",4,"00:00:00 03-Aug-2019","04:00:00 03-Aug-2019",NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA
"676","ZcTag093",180763,1,"Transmission","Mk10",3,"04:00:00 03-Aug-2019","08:00:00 03-Aug-2019",NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA
"677","ZcTag093",180763,1,"Transmission","Mk10",4,"08:00:00 03-Aug-2019","12:00:00 03-Aug-2019",NA,NA,NA,0,0,1328,15.5,NA,NA,NA,NA,NA,NA,NA
"678","ZcTag093",180763,1,"Transmission","Mk10",6,"12:00:00 03-Aug-2019","16:00:00 03-Aug-2019",NA,NA,NA,0,0,1328,15.5,NA,NA,NA,NA,NA,NA,NA
"679","ZcTag093",180763,1,"Transmission","Mk10",2,"16:00:00 03-Aug-2019","20:00:00 03-Aug-2019",NA,NA,NA,0,0,1360,15.5,NA,NA,NA,NA,NA,NA,NA
"680","ZcTag093",180763,1,"Transmission","Mk10",4,"20:00:00 03-Aug-2019","00:00:00 04-Aug-2019",NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA
"681","ZcTag093",180763,1,"Transmission","Mk10",1,"00:00:00 04-Aug-2019","04:00:00 04-Aug-2019",NA,NA,NA,0,0,1232,15.5,NA,NA,NA,NA,NA,NA,NA
"682","ZcTag093",180763,1,"Transmission","Mk10",2,"04:00:00 04-Aug-2019","08:00:00 04-Aug-2019",NA,NA,NA,0,0,1328,15.5,NA,NA,NA,NA,NA,NA,NA
"683","ZcTag093",180763,1,"Transmission","Mk10",3,"08:00:00 04-Aug-2019","12:00:00 04-Aug-2019",NA,NA,NA,0,0,1168,15.5,NA,NA,NA,NA,NA,NA,NA
"684","ZcTag093",180763,1,"Transmission","Mk10",4,"12:00:00 04-Aug-2019","16:00:00 04-Aug-2019",NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA
"685","ZcTag093",180763,1,"Transmission","Mk10",4,"16:00:00 04-Aug-2019","20:00:00 04-Aug-2019",NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA
"686","ZcTag093",180763,1,"Transmission","Mk10",3,"20:00:00 04-Aug-2019","00:00:00 05-Aug-2019",NA,NA,NA,0,0,1232,15.5,NA,NA,NA,NA,NA,NA,NA
"687","ZcTag093",180763,1,"Transmission","Mk10",2,"00:00:00 05-Aug-2019","04:00:00 05-Aug-2019",NA,NA,NA,0,0,1456,15.5,NA,NA,NA,NA,NA,NA,NA
"688","ZcTag093",180763,1,"Transmission","Mk10",6,"04:00:00 05-Aug-2019","08:00:00 05-Aug-2019",NA,NA,NA,0,0,1232,15.5,NA,NA,NA,NA,NA,NA,NA
"689","ZcTag093",180763,1,"Transmission","Mk10",3,"08:00:00 05-Aug-2019","12:00:00 05-Aug-2019",NA,NA,NA,0,0,1232,15.5,NA,NA,NA,NA,NA,NA,NA
"690","ZcTag093",180763,1,"Transmission","Mk10",3,"12:00:00 05-Aug-2019","16:00:00 05-Aug-2019",NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA
"691","ZcTag093",180763,1,"Transmission","Mk10",5,"16:00:00 05-Aug-2019","20:00:00 05-Aug-2019",NA,NA,NA,0,0,1328,15.5,NA,NA,NA,NA,NA,NA,NA
