"","DeployID","Ptt","DepthSensor","Source","Instr","Day","Time","LocationQuality","Latitude","Longitude","Depth","DRange","Temperature","TRange","Activity","ARange"
"201","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","05:30:00",NA,NA,NA,177,27.5,NA,NA,NA,NA
"202","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","05:35:00",NA,NA,NA,13,13,NA,NA,NA,NA
"203","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","05:40:00",NA,NA,NA,228,28.5,NA,NA,NA,NA
"204","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","05:45:00",NA,NA,NA,279,28.5,NA,NA,NA,NA
"205","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","05:50:00",NA,NA,NA,228,28.5,NA,NA,NA,NA
"206","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","05:55:00",NA,NA,NA,89,14,NA,NA,NA,NA
"207","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","06:00:00",NA,NA,NA,13,13,NA,NA,NA,NA
"208","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","06:05:00",NA,NA,NA,228,28.5,NA,NA,NA,NA
"209","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","06:10:00",NA,NA,NA,279,28.5,NA,NA,NA,NA
"210","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","06:15:00",NA,NA,NA,127,27,NA,NA,NA,NA
"211","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","06:20:00",NA,NA,NA,13,13,NA,NA,NA,NA
"212","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","06:25:00",NA,NA,NA,177,27.5,NA,NA,NA,NA
"213","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","06:30:00",NA,NA,NA,279,28.5,NA,NA,NA,NA
"214","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","06:35:00",NA,NA,NA,228,28.5,NA,NA,NA,NA
"215","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","06:40:00",NA,NA,NA,63,13.5,NA,NA,NA,NA
"216","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","06:45:00",NA,NA,NA,38,13.5,NA,NA,NA,NA
"217","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","06:50:00",NA,NA,NA,228,28.5,NA,NA,NA,NA
"218","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","06:55:00",NA,NA,NA,228,28.5,NA,NA,NA,NA
"219","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","07:00:00",NA,NA,NA,127,27,NA,NA,NA,NA
"220","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","07:05:00",NA,NA,NA,13,13,NA,NA,NA,NA
"221","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","07:10:00",NA,NA,NA,177,27.5,NA,NA,NA,NA
"222","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","07:15:00",NA,NA,NA,228,28.5,NA,NA,NA,NA
"223","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","07:20:00",NA,NA,NA,177,27.5,NA,NA,NA,NA
"224","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","07:25:00",NA,NA,NA,89,14,NA,NA,NA,NA
"225","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","07:30:00",NA,NA,NA,13,13,NA,NA,NA,NA
"226","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","07:35:00",NA,NA,NA,228,28.5,NA,NA,NA,NA
"227","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","07:40:00",NA,NA,NA,228,28.5,NA,NA,NA,NA
"228","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","07:45:00",NA,NA,NA,228,28.5,NA,NA,NA,NA
"229","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","07:50:00",NA,NA,NA,63,13.5,NA,NA,NA,NA
"230","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","07:55:00",NA,NA,NA,13,13,NA,NA,NA,NA
"231","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","08:00:00",NA,NA,NA,400,61,NA,NA,NA,NA
"232","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","08:05:00",NA,NA,NA,914,122.5,NA,NA,NA,NA
"233","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","08:10:00",NA,NA,NA,1371,126.5,NA,NA,NA,NA
"234","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","08:15:00",NA,NA,NA,1600,129,NA,NA,NA,NA
"235","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","08:20:00",NA,NA,NA,1371,126.5,NA,NA,NA,NA
"236","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","08:25:00",NA,NA,NA,914,122.5,NA,NA,NA,NA
"237","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","08:30:00",NA,NA,NA,1143,125,NA,NA,NA,NA
"238","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","08:35:00",NA,NA,NA,1371,126.5,NA,NA,NA,NA
"239","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","08:40:00",NA,NA,NA,1600,129,NA,NA,NA,NA
"240","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","08:45:00",NA,NA,NA,1371,126.5,NA,NA,NA,NA
"241","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","08:50:00",NA,NA,NA,1143,125,NA,NA,NA,NA
"242","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","08:55:00",NA,NA,NA,743,64,NA,NA,NA,NA
"243","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","09:00:00",NA,NA,NA,514,62.5,NA,NA,NA,NA
"244","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","09:05:00",NA,NA,NA,200,31,NA,NA,NA,NA
"245","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","09:10:00",NA,NA,NA,14,14.5,NA,NA,NA,NA
"246","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","09:15:00",NA,NA,NA,257,31.5,NA,NA,NA,NA
"247","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","09:20:00",NA,NA,NA,314,31.5,NA,NA,NA,NA
"248","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","09:25:00",NA,NA,NA,257,31.5,NA,NA,NA,NA
"249","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","09:30:00",NA,NA,NA,200,31,NA,NA,NA,NA
"250","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","09:35:00",NA,NA,NA,14,14.5,NA,NA,NA,NA
"251","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","09:40:00",NA,NA,NA,314,31.5,NA,NA,NA,NA
"252","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","09:45:00",NA,NA,NA,400,61,NA,NA,NA,NA
"253","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","09:50:00",NA,NA,NA,400,61,NA,NA,NA,NA
"254","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","09:55:00",NA,NA,NA,400,61,NA,NA,NA,NA
"255","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","10:00:00",NA,NA,NA,100,16,NA,NA,NA,NA
"256","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","10:05:00",NA,NA,NA,71,15.5,NA,NA,NA,NA
"257","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","10:10:00",NA,NA,NA,314,31.5,NA,NA,NA,NA
"258","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","10:15:00",NA,NA,NA,314,31.5,NA,NA,NA,NA
"259","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","10:20:00",NA,NA,NA,314,31.5,NA,NA,NA,NA
"260","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","10:25:00",NA,NA,NA,14,14.5,NA,NA,NA,NA
"261","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","10:30:00",NA,NA,NA,200,31,NA,NA,NA,NA
"262","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","10:35:00",NA,NA,NA,400,61,NA,NA,NA,NA
"263","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","10:40:00",NA,NA,NA,400,61,NA,NA,NA,NA
"264","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","10:45:00",NA,NA,NA,314,31.5,NA,NA,NA,NA
"265","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","10:50:00",NA,NA,NA,71,15.5,NA,NA,NA,NA
"266","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","10:55:00",NA,NA,NA,43,15,NA,NA,NA,NA
"267","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","11:00:00",NA,NA,NA,314,31.5,NA,NA,NA,NA
"268","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","11:05:00",NA,NA,NA,400,61,NA,NA,NA,NA
"269","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","11:10:00",NA,NA,NA,400,61,NA,NA,NA,NA
"270","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","11:15:00",NA,NA,NA,200,31,NA,NA,NA,NA
"271","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","11:20:00",NA,NA,NA,14,14.5,NA,NA,NA,NA
"272","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","11:25:00",NA,NA,NA,200,31,NA,NA,NA,NA
"273","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","11:30:00",NA,NA,NA,314,31.5,NA,NA,NA,NA
"274","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","11:35:00",NA,NA,NA,314,31.5,NA,NA,NA,NA
"275","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","11:40:00",NA,NA,NA,257,31.5,NA,NA,NA,NA
"276","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","11:45:00",NA,NA,NA,71,15.5,NA,NA,NA,NA
"277","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","11:50:00",NA,NA,NA,14,14.5,NA,NA,NA,NA
"278","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","11:55:00",NA,NA,NA,514,62.5,NA,NA,NA,NA
"279","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","12:00:00",NA,NA,NA,948,128.5,NA,NA,NA,NA
"280","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","12:05:00",NA,NA,NA,1422,133,NA,NA,NA,NA
"281","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","12:10:00",NA,NA,NA,1659,136,NA,NA,NA,NA
"282","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","12:15:00",NA,NA,NA,1422,133,NA,NA,NA,NA
"283","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","12:20:00",NA,NA,NA,948,128.5,NA,NA,NA,NA
"284","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","12:25:00",NA,NA,NA,948,128.5,NA,NA,NA,NA
"285","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","12:30:00",NA,NA,NA,770,67.5,NA,NA,NA,NA
"286","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","12:35:00",NA,NA,NA,652,66,NA,NA,NA,NA
"287","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","12:40:00",NA,NA,NA,533,65.5,NA,NA,NA,NA
"288","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","12:45:00",NA,NA,NA,415,64,NA,NA,NA,NA
"289","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","12:50:00",NA,NA,NA,44,15.5,NA,NA,NA,NA
"290","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","12:55:00",NA,NA,NA,148,31.5,NA,NA,NA,NA
"291","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","13:00:00",NA,NA,NA,326,33,NA,NA,NA,NA
"292","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","13:05:00",NA,NA,NA,326,33,NA,NA,NA,NA
"293","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","13:10:00",NA,NA,NA,267,33,NA,NA,NA,NA
"294","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","13:15:00",NA,NA,NA,74,16,NA,NA,NA,NA
"295","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","13:20:00",NA,NA,NA,103,16.5,NA,NA,NA,NA
"296","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","13:25:00",NA,NA,NA,267,33,NA,NA,NA,NA
"297","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","13:30:00",NA,NA,NA,326,33,NA,NA,NA,NA
"298","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","13:35:00",NA,NA,NA,267,33,NA,NA,NA,NA
"299","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","13:40:00",NA,NA,NA,103,16.5,NA,NA,NA,NA
"300","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","13:45:00",NA,NA,NA,15,15,NA,NA,NA,NA
"301","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","13:50:00",NA,NA,NA,267,33,NA,NA,NA,NA
"302","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","13:55:00",NA,NA,NA,326,33,NA,NA,NA,NA
"303","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","14:00:00",NA,NA,NA,326,33,NA,NA,NA,NA
"304","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","14:05:00",NA,NA,NA,267,33,NA,NA,NA,NA
"305","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","14:10:00",NA,NA,NA,74,16,NA,NA,NA,NA
"306","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","14:15:00",NA,NA,NA,15,15,NA,NA,NA,NA
"307","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","14:20:00",NA,NA,NA,533,65.5,NA,NA,NA,NA
"308","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","14:25:00",NA,NA,NA,948,128.5,NA,NA,NA,NA
"309","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","14:30:00",NA,NA,NA,1422,133,NA,NA,NA,NA
"310","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","14:35:00",NA,NA,NA,1422,133,NA,NA,NA,NA
"311","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","14:40:00",NA,NA,NA,1422,133,NA,NA,NA,NA
"312","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","14:45:00",NA,NA,NA,1422,133,NA,NA,NA,NA
"313","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","14:50:00",NA,NA,NA,1185,131,NA,NA,NA,NA
"314","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","14:55:00",NA,NA,NA,1185,131,NA,NA,NA,NA
"315","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","15:00:00",NA,NA,NA,948,128.5,NA,NA,NA,NA
"316","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","15:05:00",NA,NA,NA,948,128.5,NA,NA,NA,NA
"317","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","15:10:00",NA,NA,NA,652,66,NA,NA,NA,NA
"318","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","15:15:00",NA,NA,NA,415,64,NA,NA,NA,NA
"319","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","15:20:00",NA,NA,NA,207,32.5,NA,NA,NA,NA
"320","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","15:25:00",NA,NA,NA,15,15,NA,NA,NA,NA
"321","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","15:30:00",NA,NA,NA,267,33,NA,NA,NA,NA
"322","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","15:35:00",NA,NA,NA,326,33,NA,NA,NA,NA
"323","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","15:40:00",NA,NA,NA,267,33,NA,NA,NA,NA
"324","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","15:45:00",NA,NA,NA,44,15.5,NA,NA,NA,NA
"325","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","15:50:00",NA,NA,NA,207,32.5,NA,NA,NA,NA
"326","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","15:55:00",NA,NA,NA,326,33,NA,NA,NA,NA
"327","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","16:00:00",NA,NA,NA,267,27.5,NA,NA,NA,NA
"328","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","16:05:00",NA,NA,NA,85,13.5,NA,NA,NA,NA
"329","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","16:10:00",NA,NA,NA,85,13.5,NA,NA,NA,NA
"330","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","16:15:00",NA,NA,NA,219,27,NA,NA,NA,NA
"331","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","16:20:00",NA,NA,NA,340,52.5,NA,NA,NA,NA
"332","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","16:25:00",NA,NA,NA,219,27,NA,NA,NA,NA
"333","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","16:30:00",NA,NA,NA,122,26,NA,NA,NA,NA
"334","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","16:35:00",NA,NA,NA,61,13,NA,NA,NA,NA
"335","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","16:40:00",NA,NA,NA,219,27,NA,NA,NA,NA
"336","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","16:45:00",NA,NA,NA,267,27.5,NA,NA,NA,NA
"337","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","16:50:00",NA,NA,NA,219,27,NA,NA,NA,NA
"338","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","16:55:00",NA,NA,NA,122,26,NA,NA,NA,NA
"339","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","17:00:00",NA,NA,NA,12,12.5,NA,NA,NA,NA
"340","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","17:05:00",NA,NA,NA,534,54.5,NA,NA,NA,NA
"341","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","17:10:00",NA,NA,NA,971,107.5,NA,NA,NA,NA
"342","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","17:15:00",NA,NA,NA,1165,109.5,NA,NA,NA,NA
"343","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","17:20:00",NA,NA,NA,1165,109.5,NA,NA,NA,NA
"344","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","17:25:00",NA,NA,NA,1165,109.5,NA,NA,NA,NA
"345","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","17:30:00",NA,NA,NA,971,107.5,NA,NA,NA,NA
"346","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","17:35:00",NA,NA,NA,971,107.5,NA,NA,NA,NA
"347","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","17:40:00",NA,NA,NA,971,107.5,NA,NA,NA,NA
"348","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","17:45:00",NA,NA,NA,971,107.5,NA,NA,NA,NA
"349","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","17:50:00",NA,NA,NA,777,105.5,NA,NA,NA,NA
"350","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","17:55:00",NA,NA,NA,437,53.5,NA,NA,NA,NA
"351","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","18:00:00",NA,NA,NA,85,13.5,NA,NA,NA,NA
"352","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","18:05:00",NA,NA,NA,122,26,NA,NA,NA,NA
"353","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","18:10:00",NA,NA,NA,340,52.5,NA,NA,NA,NA
"354","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","18:15:00",NA,NA,NA,437,53.5,NA,NA,NA,NA
"355","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","18:20:00",NA,NA,NA,267,27.5,NA,NA,NA,NA
"356","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","18:25:00",NA,NA,NA,12,12.5,NA,NA,NA,NA
"357","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","18:30:00",NA,NA,NA,170,26.5,NA,NA,NA,NA
"358","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","18:35:00",NA,NA,NA,267,27.5,NA,NA,NA,NA
"359","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","18:40:00",NA,NA,NA,267,27.5,NA,NA,NA,NA
"360","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","18:45:00",NA,NA,NA,219,27,NA,NA,NA,NA
"361","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","18:50:00",NA,NA,NA,37,13,NA,NA,NA,NA
"362","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","18:55:00",NA,NA,NA,122,26,NA,NA,NA,NA
"363","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","19:00:00",NA,NA,NA,267,27.5,NA,NA,NA,NA
"364","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","19:05:00",NA,NA,NA,340,52.5,NA,NA,NA,NA
"365","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","19:10:00",NA,NA,NA,170,26.5,NA,NA,NA,NA
"366","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","19:15:00",NA,NA,NA,12,12.5,NA,NA,NA,NA
"367","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","19:20:00",NA,NA,NA,219,27,NA,NA,NA,NA
"368","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","19:25:00",NA,NA,NA,777,105.5,NA,NA,NA,NA
"369","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","19:30:00",NA,NA,NA,1165,109.5,NA,NA,NA,NA
"370","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","19:35:00",NA,NA,NA,1360,112.5,NA,NA,NA,NA
"371","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","19:40:00",NA,NA,NA,1360,112.5,NA,NA,NA,NA
"372","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","19:45:00",NA,NA,NA,1165,109.5,NA,NA,NA,NA
"373","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","19:50:00",NA,NA,NA,1165,109.5,NA,NA,NA,NA
"374","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","19:55:00",NA,NA,NA,971,107.5,NA,NA,NA,NA
"375","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","20:00:00",NA,NA,NA,658,90.5,NA,NA,NA,NA
"376","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","20:05:00",NA,NA,NA,453,47,NA,NA,NA,NA
"377","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","20:10:00",NA,NA,NA,185,23.5,NA,NA,NA,NA
"378","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","20:15:00",NA,NA,NA,10,10.5,NA,NA,NA,NA
"379","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","20:20:00",NA,NA,NA,288,45,NA,NA,NA,NA
"380","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","20:25:00",NA,NA,NA,370,46.5,NA,NA,NA,NA
"381","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","20:30:00",NA,NA,NA,226,23.5,NA,NA,NA,NA
"382","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","20:35:00",NA,NA,NA,10,10.5,NA,NA,NA,NA
"383","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","20:40:00",NA,NA,NA,144,23,NA,NA,NA,NA
"384","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","20:45:00",NA,NA,NA,288,45,NA,NA,NA,NA
"385","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","20:50:00",NA,NA,NA,288,45,NA,NA,NA,NA
"386","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","20:55:00",NA,NA,NA,185,23.5,NA,NA,NA,NA
"387","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","21:00:00",NA,NA,NA,10,10.5,NA,NA,NA,NA
"388","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","21:05:00",NA,NA,NA,185,23.5,NA,NA,NA,NA
"389","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","21:10:00",NA,NA,NA,288,45,NA,NA,NA,NA
"390","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","21:15:00",NA,NA,NA,288,45,NA,NA,NA,NA
"391","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","21:20:00",NA,NA,NA,185,23.5,NA,NA,NA,NA
"392","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","21:25:00",NA,NA,NA,10,10.5,NA,NA,NA,NA
"393","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","21:30:00",NA,NA,NA,288,45,NA,NA,NA,NA
"394","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","21:35:00",NA,NA,NA,823,93,NA,NA,NA,NA
"395","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","21:40:00",NA,NA,NA,1152,97,NA,NA,NA,NA
"396","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","21:45:00",NA,NA,NA,1152,97,NA,NA,NA,NA
"397","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","21:50:00",NA,NA,NA,1152,97,NA,NA,NA,NA
"398","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","21:55:00",NA,NA,NA,1152,97,NA,NA,NA,NA
"399","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","22:00:00",NA,NA,NA,1152,97,NA,NA,NA,NA
"400","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","22:05:00",NA,NA,NA,987,94.5,NA,NA,NA,NA
"401","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","22:10:00",NA,NA,NA,823,93,NA,NA,NA,NA
"402","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","22:15:00",NA,NA,NA,658,90.5,NA,NA,NA,NA
"403","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","22:20:00",NA,NA,NA,453,47,NA,NA,NA,NA
"404","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","22:25:00",NA,NA,NA,226,23.5,NA,NA,NA,NA
"405","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","22:30:00",NA,NA,NA,31,11,NA,NA,NA,NA
"406","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","22:35:00",NA,NA,NA,288,45,NA,NA,NA,NA
"407","ZcTag092",180761,1,"Transmission","Mk10","31-Jul-2019","22:40:00",NA,NA,NA,370,46.5,NA,NA,NA,NA
