"","DeployID","Ptt","DepthSensor","Source","Instr","Day","Time","LocationQuality","Latitude","Longitude","Depth","DRange","Temperature","TRange","Activity","ARange","dive_labels"
"1034","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",02:55:00,NA,NA,NA,1181,100,NA,NA,NA,NA,177
"1035","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",03:00:00,NA,NA,NA,1181,100,NA,NA,NA,NA,177
"1036","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",03:05:00,NA,NA,NA,1181,100,NA,NA,NA,NA,177
"1037","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",03:10:00,NA,NA,NA,1181,100,NA,NA,NA,NA,177
"1038","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",03:15:00,NA,NA,NA,1181,100,NA,NA,NA,NA,177
"1039","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",03:20:00,NA,NA,NA,1181,100,NA,NA,NA,NA,177
"1040","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",03:25:00,NA,NA,NA,843,95,NA,NA,NA,NA,177
"1041","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",03:30:00,NA,NA,NA,379,47.5,NA,NA,NA,NA,177
"1042","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",03:35:00,NA,NA,NA,11,11,NA,NA,NA,NA,0
"1043","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",03:40:00,NA,NA,NA,31,11.5,NA,NA,NA,NA,178
"1044","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",03:45:00,NA,NA,NA,31,11.5,NA,NA,NA,NA,178
"1045","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",03:50:00,NA,NA,NA,11,11,NA,NA,NA,NA,0
"1046","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",03:55:00,NA,NA,NA,31,11.5,NA,NA,NA,NA,179
"1047","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",04:00:00,NA,NA,NA,11,11.5,NA,NA,NA,NA,0
"1048","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",04:05:00,NA,NA,NA,11,11.5,NA,NA,NA,NA,0
"1049","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",04:10:00,NA,NA,NA,159,25,NA,NA,NA,NA,180
"1050","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",04:15:00,NA,NA,NA,726,99,NA,NA,NA,NA,180
"1051","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",04:20:00,NA,NA,NA,1088,103,NA,NA,NA,NA,180
"1052","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",04:25:00,NA,NA,NA,1088,103,NA,NA,NA,NA,180
"1053","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",04:30:00,NA,NA,NA,1270,106.5,NA,NA,NA,NA,180
"1054","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",04:35:00,NA,NA,NA,1088,103,NA,NA,NA,NA,180
"1055","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",04:40:00,NA,NA,NA,1270,106.5,NA,NA,NA,NA,180
"1056","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",04:45:00,NA,NA,NA,1270,106.5,NA,NA,NA,NA,180
"1057","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",04:50:00,NA,NA,NA,1270,106.5,NA,NA,NA,NA,180
"1058","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",04:55:00,NA,NA,NA,907,101,NA,NA,NA,NA,180
"1059","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",05:00:00,NA,NA,NA,408,50.5,NA,NA,NA,NA,180
"1060","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",05:05:00,NA,NA,NA,11,11.5,NA,NA,NA,NA,0
"1061","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",05:10:00,NA,NA,NA,11,11.5,NA,NA,NA,NA,0
"1062","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",05:15:00,NA,NA,NA,79,12.5,NA,NA,NA,NA,181
"1063","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",05:20:00,NA,NA,NA,113,24.5,NA,NA,NA,NA,181
"1064","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",05:25:00,NA,NA,NA,11,11.5,NA,NA,NA,NA,0
"1065","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",05:30:00,NA,NA,NA,159,25,NA,NA,NA,NA,182
"1066","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",05:35:00,NA,NA,NA,159,25,NA,NA,NA,NA,182
"1067","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",05:40:00,NA,NA,NA,11,11.5,NA,NA,NA,NA,0
"1068","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",05:45:00,NA,NA,NA,34,12,NA,NA,NA,NA,183
"1069","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",05:50:00,NA,NA,NA,11,11.5,NA,NA,NA,NA,0
"1070","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",05:55:00,NA,NA,NA,34,12,NA,NA,NA,NA,184
"1071","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",06:00:00,NA,NA,NA,11,11.5,NA,NA,NA,NA,0
"1072","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",06:05:00,NA,NA,NA,499,51,NA,NA,NA,NA,185
"1073","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",06:10:00,NA,NA,NA,1088,103,NA,NA,NA,NA,185
"1074","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",06:15:00,NA,NA,NA,1270,106.5,NA,NA,NA,NA,185
"1075","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",06:20:00,NA,NA,NA,1270,106.5,NA,NA,NA,NA,185
"1076","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",06:25:00,NA,NA,NA,1270,106.5,NA,NA,NA,NA,185
"1077","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",06:30:00,NA,NA,NA,1270,106.5,NA,NA,NA,NA,185
"1078","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",06:35:00,NA,NA,NA,1270,106.5,NA,NA,NA,NA,185
"1079","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",06:40:00,NA,NA,NA,1088,103,NA,NA,NA,NA,185
"1080","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",06:45:00,NA,NA,NA,726,99,NA,NA,NA,NA,185
"1081","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",06:50:00,NA,NA,NA,317,49.5,NA,NA,NA,NA,185
"1082","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",06:55:00,NA,NA,NA,11,11.5,NA,NA,NA,NA,0
"1083","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",07:00:00,NA,NA,NA,159,25,NA,NA,NA,NA,186
"1084","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",07:05:00,NA,NA,NA,34,12,NA,NA,NA,NA,0
"1085","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",07:10:00,NA,NA,NA,56,12.5,NA,NA,NA,NA,0
"1086","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",07:15:00,NA,NA,NA,34,12,NA,NA,NA,NA,0
"1087","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",07:20:00,NA,NA,NA,113,24.5,NA,NA,NA,NA,187
"1088","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",07:25:00,NA,NA,NA,159,25,NA,NA,NA,NA,187
"1089","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",07:30:00,NA,NA,NA,11,11.5,NA,NA,NA,NA,0
"1090","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",07:35:00,NA,NA,NA,113,24.5,NA,NA,NA,NA,188
"1091","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",07:40:00,NA,NA,NA,34,12,NA,NA,NA,NA,188
"1092","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",07:45:00,NA,NA,NA,11,11.5,NA,NA,NA,NA,0
"1093","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",07:50:00,NA,NA,NA,499,51,NA,NA,NA,NA,189
"1094","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",07:55:00,NA,NA,NA,1088,103,NA,NA,NA,NA,189
"1095","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",08:00:00,NA,NA,NA,1115,108,NA,NA,NA,NA,189
"1096","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",08:05:00,NA,NA,NA,1115,108,NA,NA,NA,NA,189
"1097","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",08:10:00,NA,NA,NA,1115,108,NA,NA,NA,NA,189
"1098","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",08:15:00,NA,NA,NA,1300,110.5,NA,NA,NA,NA,189
"1099","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",08:20:00,NA,NA,NA,1115,108,NA,NA,NA,NA,189
"1100","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",08:25:00,NA,NA,NA,1115,108,NA,NA,NA,NA,189
"1101","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",08:30:00,NA,NA,NA,929,105.5,NA,NA,NA,NA,189
"1102","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",08:35:00,NA,NA,NA,511,53.5,NA,NA,NA,NA,189
"1103","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",08:40:00,NA,NA,NA,12,12,NA,NA,NA,NA,0
"1104","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",08:45:00,NA,NA,NA,81,13.5,NA,NA,NA,NA,190
"1105","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",08:50:00,NA,NA,NA,12,12,NA,NA,NA,NA,0
"1106","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",08:55:00,NA,NA,NA,163,26,NA,NA,NA,NA,191
"1107","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",09:00:00,NA,NA,NA,209,26.5,NA,NA,NA,NA,191
"1108","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",09:05:00,NA,NA,NA,12,12,NA,NA,NA,NA,0
"1109","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",09:10:00,NA,NA,NA,116,25.5,NA,NA,NA,NA,192
"1110","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",09:15:00,NA,NA,NA,209,26.5,NA,NA,NA,NA,192
"1111","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",09:20:00,NA,NA,NA,116,25.5,NA,NA,NA,NA,192
"1112","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",09:25:00,NA,NA,NA,12,12,NA,NA,NA,NA,0
"1113","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",09:30:00,NA,NA,NA,163,26,NA,NA,NA,NA,193
"1114","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",09:35:00,NA,NA,NA,209,26.5,NA,NA,NA,NA,193
"1115","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",09:40:00,NA,NA,NA,163,26,NA,NA,NA,NA,193
"1116","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",09:45:00,NA,NA,NA,12,12,NA,NA,NA,NA,0
"1117","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",09:50:00,NA,NA,NA,116,25.5,NA,NA,NA,NA,194
"1118","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",09:55:00,NA,NA,NA,163,26,NA,NA,NA,NA,194
"1119","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",10:00:00,NA,NA,NA,12,12,NA,NA,NA,NA,0
"1120","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",10:05:00,NA,NA,NA,116,25.5,NA,NA,NA,NA,195
"1121","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",10:10:00,NA,NA,NA,744,103,NA,NA,NA,NA,195
"1122","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",10:15:00,NA,NA,NA,1300,110.5,NA,NA,NA,NA,195
"1123","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",10:20:00,NA,NA,NA,1300,110.5,NA,NA,NA,NA,195
"1124","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",10:25:00,NA,NA,NA,1300,110.5,NA,NA,NA,NA,195
"1125","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",10:30:00,NA,NA,NA,1115,108,NA,NA,NA,NA,195
"1126","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",10:35:00,NA,NA,NA,1115,108,NA,NA,NA,NA,195
"1127","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",10:40:00,NA,NA,NA,1115,108,NA,NA,NA,NA,195
"1128","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",10:45:00,NA,NA,NA,1115,108,NA,NA,NA,NA,195
"1129","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",10:50:00,NA,NA,NA,1115,108,NA,NA,NA,NA,195
"1130","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",10:55:00,NA,NA,NA,1115,108,NA,NA,NA,NA,195
"1131","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",11:00:00,NA,NA,NA,1115,108,NA,NA,NA,NA,195
"1132","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",11:05:00,NA,NA,NA,1115,108,NA,NA,NA,NA,195
"1133","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",11:10:00,NA,NA,NA,744,103,NA,NA,NA,NA,195
"1134","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",11:15:00,NA,NA,NA,744,103,NA,NA,NA,NA,195
"1135","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",11:20:00,NA,NA,NA,418,52.5,NA,NA,NA,NA,195
"1136","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",11:25:00,NA,NA,NA,12,12,NA,NA,NA,NA,0
"1137","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",11:30:00,NA,NA,NA,256,27,NA,NA,NA,NA,196
"1138","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",11:35:00,NA,NA,NA,325,51.5,NA,NA,NA,NA,196
"1139","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",11:40:00,NA,NA,NA,325,51.5,NA,NA,NA,NA,196
"1140","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",11:45:00,NA,NA,NA,12,12,NA,NA,NA,NA,0
"1141","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",11:50:00,NA,NA,NA,209,26.5,NA,NA,NA,NA,197
"1142","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",11:55:00,NA,NA,NA,325,51.5,NA,NA,NA,NA,197
"1143","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",12:00:00,NA,NA,NA,116,25.5,NA,NA,NA,NA,197
"1144","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",12:05:00,NA,NA,NA,58,13,NA,NA,NA,NA,0
"1145","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",12:10:00,NA,NA,NA,256,27,NA,NA,NA,NA,198
"1146","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",12:15:00,NA,NA,NA,325,51.5,NA,NA,NA,NA,198
"1147","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",12:20:00,NA,NA,NA,163,26,NA,NA,NA,NA,198
"1148","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",12:25:00,NA,NA,NA,12,12,NA,NA,NA,NA,0
"1149","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",12:30:00,NA,NA,NA,209,26.5,NA,NA,NA,NA,199
"1150","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",12:35:00,NA,NA,NA,256,27,NA,NA,NA,NA,199
"1151","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",12:40:00,NA,NA,NA,256,27,NA,NA,NA,NA,199
"1152","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",12:45:00,NA,NA,NA,12,12,NA,NA,NA,NA,0
"1153","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",12:50:00,NA,NA,NA,325,51.5,NA,NA,NA,NA,200
"1154","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",12:55:00,NA,NA,NA,929,105.5,NA,NA,NA,NA,200
"1155","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",13:00:00,NA,NA,NA,1115,108,NA,NA,NA,NA,200
"1156","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",13:05:00,NA,NA,NA,1115,108,NA,NA,NA,NA,200
"1157","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",13:10:00,NA,NA,NA,1300,110.5,NA,NA,NA,NA,200
"1158","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",13:15:00,NA,NA,NA,1300,110.5,NA,NA,NA,NA,200
"1159","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",13:20:00,NA,NA,NA,1115,108,NA,NA,NA,NA,200
"1160","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",13:25:00,NA,NA,NA,1300,110.5,NA,NA,NA,NA,200
"1161","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",13:30:00,NA,NA,NA,1115,108,NA,NA,NA,NA,200
"1162","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",13:35:00,NA,NA,NA,929,105.5,NA,NA,NA,NA,200
"1163","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",13:40:00,NA,NA,NA,604,55,NA,NA,NA,NA,200
"1164","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",13:45:00,NA,NA,NA,325,51.5,NA,NA,NA,NA,200
"1165","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",13:50:00,NA,NA,NA,12,12,NA,NA,NA,NA,0
"1166","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",13:55:00,NA,NA,NA,325,51.5,NA,NA,NA,NA,201
"1167","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",14:00:00,NA,NA,NA,325,51.5,NA,NA,NA,NA,201
"1168","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",14:05:00,NA,NA,NA,325,51.5,NA,NA,NA,NA,201
"1169","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",14:10:00,NA,NA,NA,35,13,NA,NA,NA,NA,0
"1170","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",14:15:00,NA,NA,NA,209,26.5,NA,NA,NA,NA,202
"1171","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",14:20:00,NA,NA,NA,325,51.5,NA,NA,NA,NA,202
"1172","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",14:25:00,NA,NA,NA,418,52.5,NA,NA,NA,NA,202
"1173","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",14:30:00,NA,NA,NA,209,26.5,NA,NA,NA,NA,202
"1174","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",14:35:00,NA,NA,NA,12,12,NA,NA,NA,NA,0
"1175","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",14:40:00,NA,NA,NA,256,27,NA,NA,NA,NA,203
"1176","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",14:45:00,NA,NA,NA,256,27,NA,NA,NA,NA,203
"1177","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",14:50:00,NA,NA,NA,12,12,NA,NA,NA,NA,0
"1178","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",14:55:00,NA,NA,NA,209,26.5,NA,NA,NA,NA,204
"1179","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",15:00:00,NA,NA,NA,163,26,NA,NA,NA,NA,204
"1180","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",15:05:00,NA,NA,NA,12,12,NA,NA,NA,NA,0
"1181","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",15:10:00,NA,NA,NA,604,55,NA,NA,NA,NA,205
"1182","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",15:15:00,NA,NA,NA,1115,108,NA,NA,NA,NA,205
"1183","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",15:20:00,NA,NA,NA,1115,108,NA,NA,NA,NA,205
"1184","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",15:25:00,NA,NA,NA,1115,108,NA,NA,NA,NA,205
"1185","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",15:30:00,NA,NA,NA,1300,110.5,NA,NA,NA,NA,205
"1186","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",15:35:00,NA,NA,NA,1115,108,NA,NA,NA,NA,205
"1187","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",15:40:00,NA,NA,NA,1300,110.5,NA,NA,NA,NA,205
"1188","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",15:45:00,NA,NA,NA,1300,110.5,NA,NA,NA,NA,205
"1189","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",15:50:00,NA,NA,NA,1300,110.5,NA,NA,NA,NA,205
"1190","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",15:55:00,NA,NA,NA,1300,110.5,NA,NA,NA,NA,205
"1191","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",16:00:00,NA,NA,NA,929,105.5,NA,NA,NA,NA,205
"1192","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",16:05:00,NA,NA,NA,604,55,NA,NA,NA,NA,205
"1193","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",16:10:00,NA,NA,NA,163,26,NA,NA,NA,NA,205
"1194","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",16:15:00,NA,NA,NA,116,25.5,NA,NA,NA,NA,0
"1195","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",16:20:00,NA,NA,NA,325,51.5,NA,NA,NA,NA,206
"1196","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",16:25:00,NA,NA,NA,418,52.5,NA,NA,NA,NA,206
"1197","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",16:30:00,NA,NA,NA,325,51.5,NA,NA,NA,NA,206
"1198","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",16:35:00,NA,NA,NA,12,12,NA,NA,NA,NA,0
"1199","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",16:40:00,NA,NA,NA,209,26.5,NA,NA,NA,NA,207
"1200","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",16:45:00,NA,NA,NA,325,51.5,NA,NA,NA,NA,207
"1201","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",16:50:00,NA,NA,NA,35,13,NA,NA,NA,NA,0
"1202","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",16:55:00,NA,NA,NA,58,13,NA,NA,NA,NA,0
"1203","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",17:00:00,NA,NA,NA,604,55,NA,NA,NA,NA,208
"1204","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",17:05:00,NA,NA,NA,1115,108,NA,NA,NA,NA,208
"1205","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",17:10:00,NA,NA,NA,1300,110.5,NA,NA,NA,NA,208
"1206","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",17:15:00,NA,NA,NA,1300,110.5,NA,NA,NA,NA,208
"1207","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",17:20:00,NA,NA,NA,1300,110.5,NA,NA,NA,NA,208
"1208","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",17:25:00,NA,NA,NA,1300,110.5,NA,NA,NA,NA,208
"1209","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",17:30:00,NA,NA,NA,1300,110.5,NA,NA,NA,NA,208
"1210","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",17:35:00,NA,NA,NA,1300,110.5,NA,NA,NA,NA,208
"1211","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",17:40:00,NA,NA,NA,1300,110.5,NA,NA,NA,NA,208
"1212","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",17:45:00,NA,NA,NA,1300,110.5,NA,NA,NA,NA,208
"1213","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",17:50:00,NA,NA,NA,929,105.5,NA,NA,NA,NA,208
"1214","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",17:55:00,NA,NA,NA,511,53.5,NA,NA,NA,NA,208
"1215","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",18:00:00,NA,NA,NA,12,12,NA,NA,NA,NA,0
"1216","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",18:05:00,NA,NA,NA,256,27,NA,NA,NA,NA,209
"1217","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",18:10:00,NA,NA,NA,418,52.5,NA,NA,NA,NA,209
"1218","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",18:15:00,NA,NA,NA,511,53.5,NA,NA,NA,NA,209
"1219","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",18:20:00,NA,NA,NA,81,13.5,NA,NA,NA,NA,0
"1220","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",18:25:00,NA,NA,NA,116,25.5,NA,NA,NA,NA,210
"1221","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",18:30:00,NA,NA,NA,325,51.5,NA,NA,NA,NA,210
"1222","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",18:35:00,NA,NA,NA,325,51.5,NA,NA,NA,NA,210
"1223","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",18:40:00,NA,NA,NA,12,12,NA,NA,NA,NA,0
"1224","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",18:45:00,NA,NA,NA,116,25.5,NA,NA,NA,NA,211
"1225","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",18:50:00,NA,NA,NA,256,27,NA,NA,NA,NA,211
"1226","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",18:55:00,NA,NA,NA,325,51.5,NA,NA,NA,NA,211
"1227","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",19:00:00,NA,NA,NA,35,13,NA,NA,NA,NA,0
"1228","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",19:05:00,NA,NA,NA,116,25.5,NA,NA,NA,NA,212
"1229","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",19:10:00,NA,NA,NA,116,25.5,NA,NA,NA,NA,212
"1230","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",19:15:00,NA,NA,NA,256,27,NA,NA,NA,NA,212
"1231","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",19:20:00,NA,NA,NA,12,12,NA,NA,NA,NA,0
"1232","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",19:25:00,NA,NA,NA,209,26.5,NA,NA,NA,NA,213
"1233","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",19:30:00,NA,NA,NA,744,103,NA,NA,NA,NA,213
"1234","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",19:35:00,NA,NA,NA,1300,110.5,NA,NA,NA,NA,213
"1235","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",19:40:00,NA,NA,NA,1115,108,NA,NA,NA,NA,213
"1236","ZcTag084",180753,1,"Transmission","Mk10","27-May-2019",19:45:00,NA,NA,NA,1300,110.5,NA,NA,NA,NA,213
