"hex","date","datenum","gonio_bearing_deg","strength_db","platform","ptt","DeployID","lon","lat","boat_bearing_deg","boat_speed_kph","gps_gonio_time_difference_s"
"669184C","2019-05-27 16:33:29",1558974809,124,-104,"barber",180756,"ZcTag85",-74.7417983,35.66761,266.120119526665,3.54656697810148,-1.46399998664856
"669184C","2019-05-27 16:33:29",1558974809,124,-104,"barber",180756,"ZcTag85",-74.7417983,35.66761,266.120119526665,3.54656697810148,-1.46399998664856
"6691813","2019-05-27 16:33:40",1558974820,102,-106,"barber",180753,"ZcTag84",-74.7415744978935,35.6676735822111,188.543075945347,3.85340679278704,-1
"669184C","2019-05-27 16:33:44",1558974824,68,-108,"barber",180756,"ZcTag85",-74.741945,35.667765,332.792465268092,5.51490753145506,1.1470000743866
"669184C","2019-05-27 16:33:58",1558974838,19,-109,"barber",180756,"ZcTag85",-74.7421112749726,35.6682050786912,337.527998732685,23.5979192725929,1
"669184C","2019-05-27 16:34:18",1558974858,15,-106,"barber",180756,"ZcTag85",-74.7426867,35.6696383,342.455332989102,31.8154548437681,0.905999898910522
"6691813","2019-05-27 16:34:22",1558974862,27,-107,"barber",180753,"ZcTag84",-74.74278,35.6698667,341.641244153559,32.4896911029016,-0.128999948501587
"669184C","2019-05-27 16:34:33",1558974873,13,-103,"barber",180756,"ZcTag85",-74.7431533,35.670775,341.030069576337,31.6947661333917,0.910000085830688
"6691813","2019-05-27 16:34:43",1558974883,24,-106,"barber",180753,"ZcTag84",-74.7434517,35.6714517,338.109360849756,30.8237205693073,-0.0209999084472656
"669184C","2019-05-27 16:34:52",1558974892,27,-103,"barber",180756,"ZcTag85",-74.7437126375735,35.6721391249448,339.76211857035,31.9672536606806,0
"6691813","2019-05-27 16:34:58",1558974898,34,-100,"barber",180753,"ZcTag84",-74.7439767,35.6726083,339.393354721836,33.3899812879479,0.483000040054321
"669184C","2019-05-27 16:35:07",1558974907,8,-96,"barber",180756,"ZcTag85",-74.7442983,35.673275,338.931122942599,36.4611624711735,-0.357000112533569
"6691813","2019-05-27 16:35:15",1558974915,16,-95,"barber",180753,"ZcTag84",-74.744595,35.6739767,344.97257804623,36.9544803300399,-0.180999994277954
"669184C","2019-05-27 16:35:29",1558974929,357,-87,"barber",180756,"ZcTag85",-74.7449217,35.67535,349.081164629656,32.8297867321589,0.973000049591064
"669184C","2019-05-27 16:35:46",1558974946,324,-75,"barber",180756,"ZcTag85",-74.7451967,35.6765217,348.676010741754,31.4353359905586,-0.897000074386597
"6691813","2019-05-27 16:50:34",1558975834,136,-93,"barber",180753,"ZcTag84",-74.7424894664437,35.6752759683877,125.489461814229,1.84417596242609,-5
"6691813","2019-05-27 16:51:04",1558975864,59,-101,"barber",180753,"ZcTag84",-74.7427137661725,35.6752877868712,291.588790244564,9.03802711544479,-4
"669184C","2019-05-27 16:51:17",1558975877,9,-97,"barber",180756,"ZcTag85",-74.7430415824056,35.6757753621787,333.725847084586,12.7223894976575,1
"6691813","2019-05-27 16:51:21",1558975881,26,-99,"barber",180753,"ZcTag84",-74.7430717,35.6758117,340.375290417242,14.7511427119988,0.437999963760376
"6691813","2019-05-27 16:51:36",1558975896,14,-95,"barber",180753,"ZcTag84",-74.74316,35.6764217,350.470039612578,20.3436145245743,-1.46199989318848
"669184C","2019-05-27 16:51:51",1558975911,37,-96,"barber",180756,"ZcTag85",-74.7434117,35.67737,342.059643187628,26.9588005608966,-0.76200008392334
"669184C","2019-05-27 16:52:24",1558975944,4,-81,"barber",180756,"ZcTag85",-74.7442967,35.679595,344.014078376767,29.1210904958738,1.24200010299683
"6691813","2019-05-27 16:52:28",1558975948,15,-79,"barber",180753,"ZcTag84",-74.7443433,35.6798167,350.310849794768,29.9604540767882,0.246999979019165
"6691813","2019-05-27 16:52:52",1558975972,45,-70,"barber",180753,"ZcTag84",-74.7448536660522,35.6813626550138,346.927241053188,15.6038618966108,0
"669184C","2019-05-27 16:52:59",1558975979,335,-72,"barber",180756,"ZcTag85",-74.7446965891868,35.6816979311407,20.8342386312206,20.5144669530677,0
"6691813","2019-05-27 16:53:11",1558975991,353,-59,"barber",180753,"ZcTag84",-74.7440068423748,35.6820732727647,56.1799773644734,24.5409591133398,-1
"6691813","2019-05-27 16:54:29",1558976069,212,-66,"barber",180753,"ZcTag84",-74.7427067,35.6816633,164.301324572516,3.65665187975975,4.45099997520447
"6691835","2019-05-27 16:57:26",1558976246,168,-130,"barber",180755,"ZcTag83",-74.7423675935715,35.6823695730418,140.786799445178,3.80220498084934,-2
"669184C","2019-05-27 17:11:34",1558977094,151,-119,"barber",180756,"ZcTag85",-74.7751583,35.68356,280.214894083385,36.4879912673617,-0.562000036239624
"669184C","2019-05-27 17:11:57",1558977117,175,-116,"barber",180756,"ZcTag85",-74.7779017,35.6839583,279.161449429204,41.0417959916779,0.598999977111816
"669184C","2019-05-27 17:12:15",1558977135,160,-124,"barber",180756,"ZcTag85",-74.7799535561353,35.6841352209449,276.589543868028,31.253901204873,0
"669184C","2019-05-27 17:12:51",1558977171,157,-121,"barber",180756,"ZcTag85",-74.78327,35.68447,276.323558928362,36.6991353771732,1.07599997520447
"669184C","2019-05-27 17:13:08",1558977188,180,-125,"barber",180756,"ZcTag85",-74.7847517,35.6846283,274.469761044786,32.9163391239784,-1.10500001907349
"669184C","2019-05-27 17:13:36",1558977216,143,-126,"barber",180756,"ZcTag85",-74.78772,35.684675,275.822223791185,36.6874983350048,-0.0260000228881836
"669184C","2019-05-27 17:13:52",1558977232,149,-124,"barber",180756,"ZcTag85",-74.7895280364901,35.6849526241422,281.072117878851,37.6033977677464,-1
"669184C","2019-05-27 17:14:19",1558977259,155,-129,"barber",180756,"ZcTag85",-74.7928099706769,35.6855437997729,281.176934350773,38.4284296570314,1
"669184C","2019-05-28 12:14:07",1559045647,21,-125,"barber",180756,"ZcTag85",-74.8010828252882,35.7069923356175,125.574524634285,18.0751585836581,4
"669184C","2019-05-28 12:41:17",1559047277,58,-126,"barber",180756,"ZcTag85",-74.7133967187256,35.6616932619363,160.264838037797,4.09936611743046,4
"669184C","2019-05-28 12:42:08",1559047328,42,-130,"barber",180756,"ZcTag85",-74.7128910385072,35.6608484499156,157.505983472356,8.09563462418646,-2
"669184C","2019-05-28 12:42:27",1559047347,50,-124,"barber",180756,"ZcTag85",-74.7128533,35.6605983,161.020690324468,8.62547372787463,-1.68700003623962
"669184C","2019-05-28 12:42:43",1559047363,53,-125,"barber",180756,"ZcTag85",-74.7125508170575,35.6600842718035,162.195914658182,8.24311055758586,2
"669184C","2019-05-28 12:43:24",1559047404,19,-125,"barber",180756,"ZcTag85",-74.7123550157994,35.659411707893,160.00199290906,10.283270302719,0
"669184C","2019-05-28 12:44:01",1559047441,17,-127,"barber",180756,"ZcTag85",-74.7129016835243,35.6570916809142,194.155361429784,39.909482687886,0
"6691813","2019-05-28 12:54:28",1559048068,139,-108,"barber",180753,"ZcTag84",-74.7240549791604,35.6296749785542,196.251258134237,12.2788711598068,1
"6691813","2019-05-28 12:54:44",1559048084,133,-108,"barber",180753,"ZcTag84",-74.7242632694542,35.6291666999459,198.666495092347,15.2524306029807,0
"6691813","2019-05-28 12:54:59",1559048099,30,-118,"barber",180753,"ZcTag84",-74.72476,35.6288417,294.850841209966,29.3875476260063,-0.188999891281128
"6691813","2019-05-28 12:55:18",1559048118,17,-116,"barber",180753,"ZcTag84",-74.7260916978121,35.6304667331278,336.511754490928,42.2181797856459,0
"6691813","2019-05-28 12:55:33",1559048133,18,-113,"barber",180753,"ZcTag84",-74.72677,35.6320317,341.557409381948,51.0005442777663,-0.493000030517578
"6691813","2019-05-28 12:55:48",1559048148,18,-112,"barber",180753,"ZcTag84",-74.7275416832417,35.6340366695076,344.129593610903,51.5563926523081,0
"6691813","2019-05-28 12:56:04",1559048164,27,-107,"barber",180753,"ZcTag84",-74.7281683143228,35.6359250284731,344.729898817137,49.4409724791161,0
"6691813","2019-05-28 12:56:18",1559048178,18,-108,"barber",180753,"ZcTag84",-74.7288500145078,35.6378200091422,342.143005652016,54.2162562653045,1
"6691813","2019-05-28 12:56:34",1559048194,35,-108,"barber",180753,"ZcTag84",-74.7294199839234,35.6397600006312,345.044079605842,49.0263063684702,1
"6691813","2019-05-28 13:13:29",1559049209,355,-101,"barber",180753,"ZcTag84",-74.7282728366554,35.6558612175286,170.989916949749,2.80115341099155,0
"6691813","2019-05-28 13:13:43",1559049223,349,-95,"barber",180753,"ZcTag84",-74.7282766923308,35.6555282883346,179.087236131743,22.2483984113319,1
"6691813","2019-05-28 13:32:25",1559050345,210,-86,"barber",180753,"ZcTag84",-74.727925,35.6489233,187.571549855016,3.00377470093327,-2.64499998092651
"6691813","2019-05-28 13:32:57",1559050377,356,-95,"barber",180753,"ZcTag84",-74.7272666729987,35.6490083411336,8.81451762053177,22.9528460345908,0
"6691813","2019-05-28 13:33:13",1559050393,353,-89,"barber",180753,"ZcTag84",-74.7271282877773,35.6501067057252,5.00686184996499,31.031818704512,0
"6691813","2019-05-28 13:33:27",1559050407,9,-82,"barber",180753,"ZcTag84",-74.7269100230187,35.6514499895275,7.76414318195492,40.060336158304,0
"6691813","2019-05-28 13:33:45",1559050425,359,-78,"barber",180753,"ZcTag84",-74.7266216855496,35.6533149629831,7.23111135067757,38.7711798792793,1
"6691813","2019-05-28 13:34:03",1559050443,358,-72,"barber",180753,"ZcTag84",-74.726480031386,35.6544649600983,5.44714493477466,22.7846543793647,0
"669184C","2019-05-28 13:44:03",1559051043,0,-120,"barber",180756,"ZcTag85",-74.7313132882118,35.6359467376024,193.148377724445,18.2617846951769,0
"669184C","2019-05-28 13:44:34",1559051074,19,-127,"barber",180756,"ZcTag85",-74.73165,35.6344233,186.396355869916,28.9862696153324,-0.181999921798706
"669184C","2019-05-28 13:45:37",1559051137,357,-122,"barber",180756,"ZcTag85",-74.7333299741149,35.6285350397229,194.779654133503,40.3572835097371,0
"669184C","2019-05-28 13:46:07",1559051167,350,-120,"barber",180756,"ZcTag85",-74.7343617,35.626095,204.121236191785,34.7136065973635,-0.0329999923706055
"669184C","2019-05-28 13:46:23",1559051183,353,-121,"barber",180756,"ZcTag85",-74.7352398745716,35.6244851555675,204.114749873785,36.2322362184506,1
"6691813","2019-05-28 13:50:00",1559051400,194,-121,"barber",180753,"ZcTag84",-74.7417433094233,35.6127582862973,206.463595299807,9.13578832251076,0
"6691813","2019-05-28 13:50:15",1559051415,192,-120,"barber",180753,"ZcTag84",-74.7418833,35.6124633,200.244395515617,9.53792782309699,-0.650000095367432
"6691813","2019-05-28 13:50:29",1559051429,179,-120,"barber",180753,"ZcTag84",-74.74201,35.61216,202.465997425601,9.51537434173279,-1.16499996185303
"6691813","2019-05-28 13:50:49",1559051449,172,-118,"barber",180753,"ZcTag84",-74.7421982791275,35.6116800382733,201.304780453704,9.30963700288794,0
"6691813","2019-05-28 13:51:09",1559051469,164,-119,"barber",180753,"ZcTag84",-74.7423934936523,35.6111345440149,202.121443337419,9.82743843402751,1
"6691813","2019-05-28 13:51:28",1559051488,159,-118,"barber",180753,"ZcTag84",-74.7425633,35.6108417,202.505273949307,9.74042427744413,-1.7409999370575
"6691813","2019-05-28 13:51:47",1559051507,161,-120,"barber",180753,"ZcTag84",-74.7427567,35.6103433,195.712003474927,12.0539250001365,-0.868000030517578
"6691813","2019-05-28 13:52:09",1559051529,218,-126,"barber",180753,"ZcTag84",-74.7430150117725,35.6095750071108,192.764436659466,13.9103273917362,1
"6691813","2019-05-28 13:53:22",1559051602,151,-120,"barber",180753,"ZcTag84",-74.7438200097531,35.6072667147964,191.12566887332,14.0429781729232,0
"669184C","2019-05-28 14:09:30",1559052570,227,-107,"barber",180756,"ZcTag85",-74.7539067,35.5805883,200.401932669864,10.9130007452496,-0.891999959945679
"669184C","2019-05-28 14:09:47",1559052587,311,-113,"barber",180756,"ZcTag85",-74.7540330234915,35.5799296405166,189.526159418592,11.4597642974908,0
"669184C","2019-05-28 14:10:04",1559052604,9,-111,"barber",180756,"ZcTag85",-74.7534217,35.5800033,68.1950299483063,25.1012372858872,-0.276999950408936
"669184C","2019-05-28 14:10:23",1559052623,357,-117,"barber",180756,"ZcTag85",-74.7518716659397,35.5810217186809,47.4104400098807,36.4909609588169,0
"669184C","2019-05-28 14:10:42",1559052642,12,-107,"barber",180756,"ZcTag85",-74.7503549605608,35.5822183191776,46.8038840889164,35.7343774049509,1
"669184C","2019-05-28 14:11:07",1559052667,25,-107,"barber",180756,"ZcTag85",-74.7483500093222,35.5838099587709,42.131627040834,37.4768154930419,1
"669184C","2019-05-28 14:11:31",1559052691,22,-104,"barber",180756,"ZcTag85",-74.7468367,35.58525,39.8315686402211,34.0644668847111,-0.204999923706055
"669184C","2019-05-28 14:30:01",1559053801,208,-88,"barber",180756,"ZcTag85",-74.7381079941988,35.589994462207,197.091780010598,2.63040199750076,-1
"669184C","2019-05-28 14:30:32",1559053832,331,-100,"barber",180756,"ZcTag85",-74.7379083372653,35.5897067114711,89.0674615224183,10.3084252661501,0
"669184C","2019-05-28 14:30:50",1559053850,351,-97,"barber",180756,"ZcTag85",-74.7368717,35.5906067,36.3164998791368,39.6854639123524,-0.0840001106262207
"669184C","2019-05-28 14:31:05",1559053865,333,-92,"barber",180756,"ZcTag85",-74.7356250230223,35.5919217132032,44.1495473013865,39.9816033576256,1
"669184C","2019-05-28 14:31:24",1559053884,344,0,"barber",180756,"ZcTag85",-74.7339716926217,35.5933700222522,40.3823447357851,33.0689446488345,1
"669184C","2019-05-28 14:31:52",1559053912,7,-68,"barber",180756,"ZcTag85",-74.73242,35.5947267,48.9789474479466,19.9788966716337,-0.776999950408936
"669184C","2019-05-28 14:32:13",1559053933,115,-43,"barber",180756,"ZcTag85",-74.7318383306265,35.5955467186868,10.4375212849249,16.9677424806916,0
"669184C","2019-05-28 14:32:49",1559053969,141,-56,"barber",180756,"ZcTag85",-74.73262,35.5963133,315.166740485448,14.7510133593129,-0.888000011444092
"669184C","2019-05-28 14:33:12",1559053992,64,-66,"barber",180756,"ZcTag85",-74.7329800296575,35.5969299841672,59.7157499802721,12.7747126405393,0
"6691813","2019-05-28 14:52:55",1559055175,191,-116,"barber",180753,"ZcTag84",-74.7519500367343,35.5939383152872,185.986178817051,13.8658527721382,0
"6691813","2019-05-28 14:53:15",1559055195,180,-117,"barber",180753,"ZcTag84",-74.7520417,35.5933233,190.77353057148,13.5466813140763,-0.865000009536743
"6691813","2019-05-28 14:53:32",1559055212,169,-120,"barber",180753,"ZcTag84",-74.7521967161447,35.5927100311965,192.218657037512,10.9257111445696,0
"6691813","2019-05-28 14:53:47",1559055227,159,-119,"barber",180753,"ZcTag84",-74.7523183375597,35.5921817198396,190.729878881604,13.5803114820927,0
"6691813","2019-05-28 14:54:03",1559055243,186,-118,"barber",180753,"ZcTag84",-74.7524083,35.591675,189.39446712572,13.5202014777414,-0.32699990272522
"6691813","2019-05-28 14:54:18",1559055258,177,-121,"barber",180753,"ZcTag84",-74.7524883,35.5911517,190.471027637719,14.2607944070492,-0.0759999752044678
"6691813","2019-05-28 14:54:37",1559055277,176,-119,"barber",180753,"ZcTag84",-74.7525551263243,35.5903481785208,189.247938611656,13.8960119971572,1
"6691813","2019-05-28 14:54:53",1559055293,174,-122,"barber",180753,"ZcTag84",-74.7526899911463,35.5899082962424,193.274560559929,14.1803122138921,1
"6691813","2019-05-28 14:55:09",1559055309,177,-121,"barber",180753,"ZcTag84",-74.752813288942,35.5894016940147,195.388455262779,13.6070112363509,0
"6691813","2019-05-28 15:15:02",1559056502,328,-124,"barber",180753,"ZcTag84",-74.7132616862655,35.5903382878751,9.10252232759689,15.9823172603778,0
"6691813","2019-05-28 15:15:17",1559056517,334,-121,"barber",180753,"ZcTag84",-74.7131350357085,35.5909216683358,9.22457852153144,15.7725244771083,0
"6691813","2019-05-28 15:15:34",1559056534,339,-123,"barber",180753,"ZcTag84",-74.713006708771,35.5915917176753,9.09540755271115,13.7506358878655,1
"6691813","2019-05-28 15:15:48",1559056548,329,-121,"barber",180753,"ZcTag84",-74.7129362169653,35.5922707356513,7.97923652177457,15.8291688988687,-1
"6691813","2019-05-28 15:16:19",1559056579,340,-123,"barber",180753,"ZcTag84",-74.7127000149339,35.593316713348,8.60364057487311,15.7457363673663,0
"6691813","2019-05-28 15:16:39",1559056599,308,-122,"barber",180753,"ZcTag84",-74.71255,35.5940317,9.72380431487517,14.989076617604,-0.467000007629395
"6691813","2019-05-28 15:16:54",1559056614,321,-122,"barber",180753,"ZcTag84",-74.71242,35.594585,8.32444990911819,15.3465789728813,-0.575000047683716
"6691813","2019-05-28 15:17:10",1559056630,329,-121,"barber",180753,"ZcTag84",-74.7123100049794,35.5952666793019,6.05578143318644,15.4309716011922,1
"669184C","2019-05-28 15:34:15",1559057655,10,-89,"barber",180756,"ZcTag85",-74.7339112590998,35.6003504712135,252.075120852179,4.1863401238012,0
"669184C","2019-05-28 15:34:35",1559057675,8,-97,"barber",180756,"ZcTag85",-74.7340783,35.6003117,250.79980387143,5.52717125982443,-2.3050000667572
"669184C","2019-05-28 15:34:50",1559057690,6,-96,"barber",180756,"ZcTag85",-74.7348549775779,35.5999850202352,240.941766705858,22.6587991356041,0
"669184C","2019-05-28 15:35:20",1559057720,324,-59,"barber",180756,"ZcTag85",-74.7368717,35.5989067,235.427592440054,17.2091978957097,-0.381999969482422
"669184C","2019-05-28 15:36:06",1559057766,37,-42,"barber",180756,"ZcTag85",-74.7362767159939,35.5986433289945,65.4348086674079,8.34529306547062,0
"6691813","2019-05-28 15:38:33",1559057913,32,-119,"barber",180753,"ZcTag84",-74.7351283,35.6001233,13.5617824352675,2.36959668140887,-3.58200001716614
"6691813","2019-05-28 15:38:48",1559057928,28,-121,"barber",180753,"ZcTag84",-74.735098304227,35.6002150196582,0,0,0
"6691813","2019-05-28 15:39:03",1559057943,17,-118,"barber",180753,"ZcTag84",-74.7350685484707,35.6002791412175,4.25318384358451,2.20714884091626,-5
"6691813","2019-05-28 15:39:20",1559057960,16,-120,"barber",180753,"ZcTag84",-74.7350200172514,35.6004929635674,11.3527521459009,3.52948134744853,5
"6691813","2019-05-28 15:39:36",1559057976,34,-123,"barber",180753,"ZcTag84",-74.7350283,35.600495,5.16231362260589,4.55762691922592,-0.375
"6691813","2019-05-28 15:39:51",1559057991,73,-121,"barber",180753,"ZcTag84",-74.7350950352848,35.6006882619113,342.40872715098,5.15664226683745,0
"6691813","2019-05-28 15:40:12",1559058012,93,-121,"barber",180753,"ZcTag84",-74.7355338279158,35.6008785311133,276.234113185247,4.37729917478239,3
"6691813","2019-05-28 15:40:27",1559058027,121,-120,"barber",180753,"ZcTag84",-74.7354633361101,35.6008750107139,276.676193839595,3.67320090968539,0
"669184C","2019-05-28 15:57:32",1559059052,163,-91,"barber",180756,"ZcTag85",-74.7358718700707,35.5973305553198,14.5831551782094,2.18882354782007,5
"669184C","2019-05-28 15:57:46",1559059066,151,-93,"barber",180756,"ZcTag85",-74.7358731273562,35.5973819363862,358.860131661865,2.05720010473296,1
